Wavenumber,MW0
447.89380000000000,0.02872194771629
448.13480000000000,0.02869781456919
448.37590000000000,0.02867140218041
448.61690000000000,0.02864389206862
448.85800000000000,0.02861724505202
449.09910000000000,0.02859459508791
449.34010000000000,0.02857884988534
449.58120000000000,0.02857160156164
449.82230000000000,0.02857160156164
450.06330000000000,0.02857493662850
450.30440000000000,0.02857540588413
450.54540000000000,0.02856676655265
450.78650000000000,0.02854444339158
451.02760000000000,0.02850803418179
451.26860000000000,0.02846139352318
451.50970000000000,0.02841192057161
451.75080000000000,0.02836787757814
451.99180000000000,0.02833590953778
452.23290000000000,0.02831859735656
452.47390000000000,0.02831388804105
452.71500000000000,0.02831545501970
452.95610000000000,0.02831557233361
453.19710000000000,0.02830722628690
453.43820000000000,0.02828676338925
453.67930000000000,0.02825389873544
453.92030000000000,0.02821174952365
454.16140000000000,0.02816474854375
454.40250000000000,0.02811680067300
454.64350000000000,0.02806989186831
454.88460000000000,0.02802439921010
455.12560000000000,0.02797959367622
455.36670000000000,0.02793524901841
455.60780000000000,0.02789207749969
455.84880000000000,0.02785240863913
456.08990000000000,0.02781868089014
456.33090000000000,0.02779257854526
456.57200000000000,0.02777331392540
456.81310000000000,0.02775792904412
457.05410000000000,0.02774167268808
457.29520000000000,0.02772008692873
457.53630000000000,0.02769038137091
457.77730000000000,0.02765312582507
458.01840000000000,0.02761186484716
458.25950000000000,0.02757194459966
458.50050000000000,0.02753796546371
458.74160000000000,0.02751235751317
458.98260000000000,0.02749383029503
459.22370000000000,0.02747811023115
459.46480000000000,0.02745892102737
459.70580000000000,0.02743125170385
459.94690000000000,0.02739237890196
460.18800000000000,0.02734374390689
460.42900000000000,0.02728982978588
460.67010000000000,0.02723700500832
460.91110000000000,0.02719122744490
461.15220000000000,0.02715602489247
461.39320000000000,0.02713148952625
461.63430000000000,0.02711481419196
461.87540000000000,0.02710144878584
462.11650000000000,0.02708704431366
462.35750000000000,0.02706865954812
462.59860000000000,0.02704597606575
462.83960000000000,0.02702058598390
463.08070000000000,0.02699522104074
463.32170000000000,0.02697186719317
463.56280000000000,0.02695132887944
463.80390000000000,0.02693242458087
464.04500000000000,0.02691269908493
464.28600000000000,0.02688902681390
464.52710000000000,0.02685935477435
464.76810000000000,0.02682302936021
465.00920000000000,0.02678129074711
465.25020000000000,0.02673651873148
465.49130000000000,0.02669167967934
465.73240000000000,0.02664918690539
465.97340000000000,0.02661038114002
466.21450000000000,0.02657509479194
466.45560000000000,0.02654220499944
466.69660000000000,0.02651001909040
466.93770000000000,0.02647690304965
467.17870000000000,0.02644139883288
467.41980000000000,0.02640299528663
467.66090000000000,0.02636156671743
467.90190000000000,0.02631786728612
468.14300000000000,0.02627275170833
468.38410000000000,0.02622765288967
468.62510000000000,0.02618416294749
468.86620000000000,0.02614378182391
469.10720000000000,0.02610736423456
469.34830000000000,0.02607506939117
469.58940000000000,0.02604575767292
469.83040000000000,0.02601736770680
470.07150000000000,0.02598694988597
470.31260000000000,0.02595202385918
470.55360000000000,0.02591101426823
470.79470000000000,0.02586423953658
471.03580000000000,0.02581367724156
471.27680000000000,0.02576272110699
471.51790000000000,0.02571493244798
471.75890000000000,0.02567297596619
472.00000000000000,0.02563742147203
472.24110000000000,0.02560704554902
472.48210000000000,0.02557894048812
472.72320000000000,0.02555003936854
472.96420000000000,0.02551787021863
473.20530000000000,0.02548207271709
473.44640000000000,0.02544410490822
473.68740000000000,0.02540674880759
473.92850000000000,0.02537247638687
474.16960000000000,0.02534269541298
474.41060000000000,0.02531657630897
474.65170000000000,0.02529139571624
474.89280000000000,0.02526305602752
475.13380000000000,0.02522798754813
475.37490000000000,0.02518419594161
475.61590000000000,0.02513236833228
475.85700000000000,0.02507539567006
476.09810000000000,0.02501792861351
476.33910000000000,0.02496479379205
476.58020000000000,0.02491967821426
476.82120000000000,0.02488403992445
477.06230000000000,0.02485723369612
477.30340000000000,0.02483679593717
477.54440000000000,0.02481945023768
477.78550000000000,0.02480176097603
478.02660000000000,0.02478105507100
478.26760000000000,0.02475543036133
478.50870000000000,0.02472391481748
478.74980000000000,0.02468598052687
478.99080000000000,0.02464185373775
479.23190000000000,0.02459242268401
479.47290000000000,0.02453949735167
479.71400000000000,0.02448573406283
479.95500000000000,0.02443446788436
480.19610000000000,0.02438909254006
480.43720000000000,0.02435202134464
480.67830000000000,0.02432378221070
480.91930000000000,0.02430277464132
481.16040000000000,0.02428537028489
481.40140000000000,0.02426677603022
481.64250000000000,0.02424224904356
481.88350000000000,0.02420881457934
482.12460000000000,0.02416603690018
482.36570000000000,0.02411628742296
482.60680000000000,0.02406373917105
482.84780000000000,0.02401339474472
483.08890000000000,0.02396914226212
483.32990000000000,0.02393273305234
483.57100000000000,0.02390297721714
483.81200000000000,0.02387643913488
484.05310000000000,0.02384848490615
484.29420000000000,0.02381479067542
484.53520000000000,0.02377256604754
484.77630000000000,0.02372137528515
485.01740000000000,0.02366296971733
485.25840000000000,0.02360059223570
485.49950000000000,0.02353753600932
485.74050000000000,0.02347672550635
485.98160000000000,0.02341975284413
486.22270000000000,0.02336733866526
486.46370000000000,0.02331945783103
486.70480000000000,0.02327621927580
486.94590000000000,0.02323811739389
487.18690000000000,0.02320588958702
487.42800000000000,0.02317994645388
487.66910000000000,0.02315996119143
487.91010000000000,0.02314444223711
488.15120000000000,0.02313080868491
488.39220000000000,0.02311590981839
488.63330000000000,0.02309701389939
488.87440000000000,0.02307252881055
489.11540000000000,0.02304224506276
489.35650000000000,0.02300693357599
489.59750000000000,0.02296802725584
489.83860000000000,0.02292651489099
490.07970000000000,0.02288258083186
490.32070000000000,0.02283536198327
490.56180000000000,0.02278377738132
490.80290000000000,0.02272703096736
491.04390000000000,0.02266557523789
491.28500000000000,0.02260100231024
491.52610000000000,0.02253620313435
491.76710000000000,0.02247440384271
492.00820000000000,0.02241845348742
492.24920000000000,0.02236996094495
492.49030000000000,0.02232937033224
492.73140000000000,0.02229586045194
492.97240000000000,0.02226799001885
493.21350000000000,0.02224383173305
493.45450000000000,0.02222152533111
493.69560000000000,0.02219916027221
493.93670000000000,0.02217490143162
494.17770000000000,0.02214672095464
494.41880000000000,0.02211307700129
494.65990000000000,0.02207306457857
494.90090000000000,0.02202695183255
495.14200000000000,0.02197617166884
495.38310000000000,0.02192348096433
495.62410000000000,0.02187219802672
495.86520000000000,0.02182544843377
496.10620000000000,0.02178531031757
496.34730000000000,0.02175256297767
496.58830000000000,0.02172642711454
496.82940000000000,0.02170507598300
497.07050000000000,0.02168576108575
497.31160000000000,0.02166586799852
497.55260000000000,0.02164302530441
497.79370000000000,0.02161554871088
498.03470000000000,0.02158234887448
498.27580000000000,0.02154314926956
498.51680000000000,0.02149846104959
498.75790000000000,0.02144943221496
498.99900000000000,0.02139768840128
499.24010000000000,0.02134502283546
499.48110000000000,0.02129303601440
499.72220000000000,0.02124270834720
499.96320000000000,0.02119417390691
500.20430000000000,0.02114689640136
500.44530000000000,0.02109999597623
500.68640000000000,0.02105283578459
500.92750000000000,0.02100522309644
501.16850000000000,0.02095795397046
501.40960000000000,0.02091237751660
501.65070000000000,0.02087020316611
501.89170000000000,0.02083267947419
502.13280000000000,0.02080056060167
502.37380000000000,0.02077372923464
502.61490000000000,0.02075146473052
502.85600000000000,0.02073246825674
503.09700000000000,0.02071542422159
503.33810000000000,0.02069898351512
503.57920000000000,0.02068185568433
503.82020000000000,0.02066270837838
504.06130000000000,0.02064026790339
504.30240000000000,0.02061353709115
504.54340000000000,0.02058196289035
504.78450000000000,0.02054554530100
505.02550000000000,0.02050514741829
505.26660000000000,0.02046201779740
505.50770000000000,0.02041753068698
505.74870000000000,0.02037259945962
505.98980000000000,0.02032750902053
506.23080000000000,0.02028173145711
506.47190000000000,0.02023456288591
506.71300000000000,0.02018528266433
506.95400000000000,0.02013405838368
507.19510000000000,0.02008197938741
507.43620000000000,0.02003099811414
507.67720000000000,0.01998327649165
507.91830000000000,0.01994066640379
508.15940000000000,0.01990408960270
508.40040000000000,0.01987329470144
508.64150000000000,0.01984686555353
508.88250000000000,0.01982292513642
509.12360000000000,0.01979951263190
509.36470000000000,0.01977532920740
509.60570000000000,0.01974961232252
509.84680000000000,0.01972242901376
510.08780000000000,0.01969414798199
510.32890000000000,0.01966517982590
510.57000000000000,0.01963551616591
510.81100000000000,0.01960492237422
511.05210000000000,0.01957293757473
511.29320000000000,0.01953923496443
511.53420000000000,0.01950373912723
511.77530000000000,0.01946697797571
512.01640000000000,0.01942983136421
512.25740000000000,0.01939332159964
512.49850000000000,0.01935795983548
512.73950000000000,0.01932378796954
512.98060000000000,0.01929004346141
513.22170000000000,0.01925547775592
513.46270000000000,0.01921867470658
513.70380000000000,0.01917884663429
513.94480000000000,0.01913611923252
514.18590000000000,0.01909188350905
514.42700000000000,0.01904839356687
514.66800000000000,0.01900838114415
514.90910000000000,0.01897410034386
515.15010000000000,0.01894679134163
515.39120000000000,0.01892603515921
515.63230000000000,0.01891007208794
515.87340000000000,0.01889598603923
516.11440000000000,0.01888065981491
516.35550000000000,0.01886128626070
516.59660000000000,0.01883615594536
516.83760000000000,0.01880479123369
517.07870000000000,0.01876795466609
517.31970000000000,0.01872712104600
517.56080000000000,0.01868434336684
517.80180000000000,0.01864169138115
518.04290000000000,0.01860100859323
518.28390000000000,0.01856361897434
518.52500000000000,0.01853026830577
518.76610000000000,0.01850100686490
519.00710000000000,0.01847519780480
519.24820000000000,0.01845145011768
519.48930000000000,0.01842812140881
519.73030000000000,0.01840351900607
519.97140000000000,0.01837635245644
520.21250000000000,0.01834602681082
520.45360000000000,0.01831293590876
520.69460000000000,0.01827834506458
520.93570000000000,0.01824407264386
521.17670000000000,0.01821196215090
521.41780000000000,0.01818353866653
521.65880000000000,0.01815944741725
521.89990000000000,0.01813940349784
522.14100000000000,0.01812199914140
522.38200000000000,0.01810513945669
522.62310000000000,0.01808642788811
522.86410000000000,0.01806363547140
523.10520000000000,0.01803524550529
523.34630000000000,0.01800093118675
523.58730000000000,0.01796168968400
523.82840000000000,0.01791975834090
524.06950000000000,0.01787796107084
524.31050000000000,0.01783920558287
524.55160000000000,0.01780562866604
524.79270000000000,0.01777805151773
525.03370000000000,0.01775573673622
525.27480000000000,0.01773671512374
525.51590000000000,0.01771836387646
525.75690000000000,0.01769813560663
525.99800000000000,0.01767415329169
526.23900000000000,0.01764558735472
526.48010000000000,0.01761265566439
526.72110000000000,0.01757624645461
526.96220000000000,0.01753750772576
527.20320000000000,0.01749759585782
527.44430000000000,0.01745744936206
527.68540000000000,0.01741787267671
527.92650000000000,0.01737948588959
528.16750000000000,0.01734290070894
528.40860000000000,0.01730851935388
528.64970000000000,0.01727650941570
528.89070000000000,0.01724649381399
529.13180000000000,0.01721793625658
529.37280000000000,0.01719009096219
529.61390000000000,0.01716248867518
529.85500000000000,0.01713507073861
530.09600000000000,0.01710823937158
530.33710000000000,0.01708263980060
530.57810000000000,0.01705870776306
530.81920000000000,0.01703628404720
531.06030000000000,0.01701453069655
531.30130000000000,0.01699208184200
531.54240000000000,0.01696753809620
531.78340000000000,0.01693988553181
532.02450000000000,0.01690899845534
532.26560000000000,0.01687555561155
532.50670000000000,0.01684081393519
532.74770000000000,0.01680591304710
532.98880000000000,0.01677174118116
533.22990000000000,0.01673854134476
533.47090000000000,0.01670615432616
533.71200000000000,0.01667431197928
533.95300000000000,0.01664305620195
534.19410000000000,0.01661271379720
534.43510000000000,0.01658392161197
534.67620000000000,0.01655692265365
534.91720000000000,0.01653158284918
535.15830000000000,0.01650710613991
535.39940000000000,0.01648229424804
535.64040000000000,0.01645587347970
535.88150000000000,0.01642724888577
536.12260000000000,0.01639649588233
536.36360000000000,0.01636446080546
536.60470000000000,0.01633221623947
536.84580000000000,0.01630064203867
537.08680000000000,0.01627004824697
537.32790000000000,0.01624020023655
537.56900000000000,0.01621039412396
537.81000000000000,0.01618021931051
538.05110000000000,0.01614980148968
538.29210000000000,0.01611986130405
538.53320000000000,0.01609138754229
538.77430000000000,0.01606524329959
539.01530000000000,0.01604157102855
539.25640000000000,0.01601966684573
539.49740000000000,0.01599800567028
539.73850000000000,0.01597500376445
539.97960000000000,0.01594946285042
540.22060000000000,0.01592109802301
540.46170000000000,0.01589046233349
540.70280000000000,0.01585881271660
540.94380000000000,0.01582743962536
541.18490000000000,0.01579712235931
541.42600000000000,0.01576786929800
541.66700000000000,0.01573901845582
541.90810000000000,0.01570960618278
542.14920000000000,0.01567881966109
542.39020000000000,0.01564630694901
542.63120000000000,0.01561246188611
542.87230000000000,0.01557813080844
543.11340000000000,0.01554441143900
543.35440000000000,0.01551208307736
543.59550000000000,0.01548166525652
543.83650000000000,0.01545309931955
544.07760000000000,0.01542604170427
544.31870000000000,0.01539988908200
544.55980000000000,0.01537415543799
544.80080000000000,0.01534852234875
545.04190000000000,0.01532291439821
545.28300000000000,0.01529741538201
545.52400000000000,0.01527226830754
545.76510000000000,0.01524774970044
546.00610000000000,0.01522406904984
546.24720000000000,0.01520122635574
546.48830000000000,0.01517894509249
546.72930000000000,0.01515673086576
546.97040000000000,0.01513378761688
547.21140000000000,0.01510916007544
547.45250000000000,0.01508208570103
547.69360000000000,0.01505204496062
547.93460000000000,0.01501905461334
548.17570000000000,0.01498364257178
548.41670000000000,0.01494678924506
548.65780000000000,0.01490970129051
548.89890000000000,0.01487355184724
549.14000000000000,0.01483911183522
549.38100000000000,0.01480669967792
549.62210000000000,0.01477612264535
549.86320000000000,0.01474675227014
550.10420000000000,0.01471775059579
550.34530000000000,0.01468844725709
550.58630000000000,0.01465842327581
550.82740000000000,0.01462773730890
551.06840000000000,0.01459672453895
551.30950000000000,0.01456595477639
551.55050000000000,0.01453589727685
551.79160000000000,0.01450669449294
552.03270000000000,0.01447808665814
552.27370000000000,0.01444941178682
552.51480000000000,0.01441989057944
552.75590000000000,0.01438902026209
552.99690000000000,0.01435669190045
553.23800000000000,0.01432348368448
553.47910000000000,0.01429052685546
553.72010000000000,0.01425912024596
553.96120000000000,0.01423021912639
554.20230000000000,0.01420418381803
554.44330000000000,0.01418056182439
554.68440000000000,0.01415819676549
554.92540000000000,0.01413558031964
555.16650000000000,0.01411141365427
555.40760000000000,0.01408493422897
555.64860000000000,0.01405620070070
555.88970000000000,0.01402578287986
556.13070000000000,0.01399473659166
556.37180000000000,0.01396400872692
556.61290000000000,0.01393430316911
556.85390000000000,0.01390584616648
557.09500000000000,0.01387858744164
557.33610000000000,0.01385237616242
557.57710000000000,0.01382709501491
557.81820000000000,0.01380266858303
558.05930000000000,0.01377908848721
558.30030000000000,0.01375622065441
558.54140000000000,0.01373377179986
558.78250000000000,0.01371121401097
559.02350000000000,0.01368801099557
559.26450000000000,0.01366373539586
559.50560000000000,0.01363826989792
559.74670000000000,0.01361159774263
559.98770000000000,0.01358394517823
560.22880000000000,0.01355537924126
560.46980000000000,0.01352589155214
560.71090000000000,0.01349527262174
560.95200000000000,0.01346350569095
561.19310000000000,0.01343081700801
561.43410000000000,0.01339795235421
561.67520000000000,0.01336593403646
561.91630000000000,0.01333585977779
562.15730000000000,0.01330838318426
562.39840000000000,0.01328333666457
562.63940000000000,0.01325966439354
562.88050000000000,0.01323574911512
563.12160000000000,0.01320988977763
563.36260000000000,0.01318118138805
563.60370000000000,0.01314958204856
563.84470000000000,0.01311618948216
564.08580000000000,0.01308262094490
564.32690000000000,0.01305040151760
564.56790000000000,0.01302015966763
564.80900000000000,0.01299145965761
565.05000000000000,0.01296303617324
565.29110000000000,0.01293345630890
565.53220000000000,0.01290190724680
565.77330000000000,0.01286880796517
566.01430000000000,0.01283585951572
566.25540000000000,0.01280541655619
566.49650000000000,0.01277950694131
566.73750000000000,0.01275897700714
566.97860000000000,0.01274292176066
567.21960000000000,0.01272889436890
567.46070000000000,0.01271368545849
567.70170000000000,0.01269451301384
567.94280000000000,0.01266995250892
568.18380000000000,0.01264041454241
568.42490000000000,0.01260774261860
568.66600000000000,0.01257455954133
568.90700000000000,0.01254307751574
569.14810000000000,0.01251436912616
569.38920000000000,0.01248807405129
569.63020000000000,0.01246289345856
569.87130000000000,0.01243715143498
570.11240000000000,0.01240974187797
570.35340000000000,0.01238037150276
570.59450000000000,0.01234965201759
570.83560000000000,0.01231849679503
571.07660000000000,0.01228762647769
571.31770000000000,0.01225697402904
571.55870000000000,0.01222585232475
571.79980000000000,0.01219331447398
572.04090000000000,0.01215865659327
572.28190000000000,0.01212203789436
572.52300000000000,0.01208461475721
572.76400000000000,0.01204827258395
573.00510000000000,0.01201508112711
573.24620000000000,0.01198652356970
573.48720000000000,0.01196319486083
573.72830000000000,0.01194455870834
573.96940000000000,0.01192935817749
574.21040000000000,0.01191580842094
574.45150000000000,0.01190231732134
574.69260000000000,0.01188756928699
574.93360000000000,0.01187072636141
575.17470000000000,0.01185131090938
575.41580000000000,0.01182912182134
575.65680000000000,0.01180425127252
575.89780000000000,0.01177709310246
576.13890000000000,0.01174831767636
576.38000000000000,0.01171893892158
576.62100000000000,0.01168997076548
576.86210000000000,0.01166218412805
577.10310000000000,0.01163577173927
577.34420000000000,0.01161030624133
577.58530000000000,0.01158482398427
577.82640000000000,0.01155831104071
578.06740000000000,0.01152994621329
578.30850000000000,0.01149977977941
578.54960000000000,0.01146854914077
578.79060000000000,0.01143763692560
579.03170000000000,0.01140838386430
579.27270000000000,0.01138176198640
579.51380000000000,0.01135786346711
579.75490000000000,0.01133592576602
579.99590000000000,0.01131454111623
580.23700000000000,0.01129210064124
580.47800000000000,0.01126733902676
580.71910000000000,0.01123966132367
580.96020000000000,0.01120919322545
581.20120000000000,0.01117682296598
581.44230000000000,0.01114389127565
581.68330000000000,0.01111191485574
581.92440000000000,0.01108220091836
582.16550000000000,0.01105574663176
582.40660000000000,0.01103292907635
582.64760000000000,0.01101353876301
582.88870000000000,0.01099661204178
583.12980000000000,0.01098076628442
583.37080000000000,0.01096435071665
583.61190000000000,0.01094581511894
583.85290000000000,0.01092412880480
584.09400000000000,0.01089901524860
584.33500000000000,0.01087103588117
584.57610000000000,0.01084143087814
584.81710000000000,0.01081162476554
585.05820000000000,0.01078298341248
585.29930000000000,0.01075633639589
585.54030000000000,0.01073189320487
585.78140000000000,0.01070927675903
586.02250000000000,0.01068780831358
586.26350000000000,0.01066680074420
586.50460000000000,0.01064578479526
586.74570000000000,0.01062455097764
586.98670000000000,0.01060324174392
587.22780000000000,0.01058212524020
587.46890000000000,0.01056145285343
587.70990000000000,0.01054135027707
587.95100000000000,0.01052176723374
588.19200000000000,0.01050251099344
588.43310000000000,0.01048335530793
588.67420000000000,0.01046399013328
588.91520000000000,0.01044423111909
589.15630000000000,0.01042401122882
589.39730000000000,0.01040341425813
589.63840000000000,0.01038257428006
589.87950000000000,0.01036171754285
590.12050000000000,0.01034100325825
590.36160000000000,0.01032048170364
590.60270000000000,0.01029989311252
590.84380000000000,0.01027889392271
591.08480000000000,0.01025700649901
591.32590000000000,0.01023392917709
591.56690000000000,0.01020965357738
591.80800000000000,0.01018458191899
592.04910000000000,0.01015951026061
592.29010000000000,0.01013541901133
592.53110000000000,0.01011321316416
592.77220000000000,0.01009348766823
593.01330000000000,0.01007643525352
593.25430000000000,0.01006182967178
593.49540000000000,0.01004908435346
593.73650000000000,0.01003757921076
593.97750000000000,0.01002667739674
594.21860000000000,0.01001592641488
594.45970000000000,0.01000486538913
594.70070000000000,0.00999324293252
594.94180000000000,0.00998083279680
595.18290000000000,0.00996758470458
595.42390000000000,0.00995359083109
595.66500000000000,0.00993921149760
595.90600000000000,0.00992493271890
596.14710000000000,0.00991124888930
596.38820000000000,0.00989827732273
596.62920000000000,0.00988585042789
596.87030000000000,0.00987338163521
597.11130000000000,0.00986013354300
597.35240000000000,0.00984545254518
597.59350000000000,0.00982919618914
597.83450000000000,0.00981180021226
598.07560000000000,0.00979417798714
598.31670000000000,0.00977731830242
598.55770000000000,0.00976188314375
598.79880000000000,0.00974796468634
599.03990000000000,0.00973488418542
599.28090000000000,0.00972161095451
599.52200000000000,0.00970705565017
599.76310000000000,0.00969064008239
600.00410000000000,0.00967250670380
600.24520000000000,0.00965340967524
600.48620000000000,0.00963450537667
600.72730000000000,0.00961684963329
600.96830000000000,0.00960110443071
601.20940000000000,0.00958731166677
601.45040000000000,0.00957505236323
601.69150000000000,0.00956368129356
601.93260000000000,0.00955260350868
602.17360000000000,0.00954143354857
602.41470000000000,0.00953003734022
602.65580000000000,0.00951839812448
602.89690000000000,0.00950653266048
603.13790000000000,0.00949436553215
603.37900000000000,0.00948192187817
603.62000000000000,0.00946934415115
603.86110000000000,0.00945699267239
604.10220000000000,0.00944540373404
604.34320000000000,0.00943513876696
604.58430000000000,0.00942649105591
604.82530000000000,0.00941937680525
605.06640000000000,0.00941321782500
605.30750000000000,0.00940725157474
605.54850000000000,0.00940074903233
605.78960000000000,0.00939331635820
606.03060000000000,0.00938493679323
606.27170000000000,0.00937600417698
606.51280000000000,0.00936693748768
606.75380000000000,0.00935797135317
606.99490000000000,0.00934894656170
607.23600000000000,0.00933944413502
607.47710000000000,0.00932901995620
607.71810000000000,0.00931753157263
607.95920000000000,0.00930533092604
608.20020000000000,0.00929323921379
608.44130000000000,0.00928225360412
608.68240000000000,0.00927317853525
608.92340000000000,0.00926616483938
609.16440000000000,0.00926076839954
609.40550000000000,0.00925605070446
609.64660000000000,0.00925103972461
609.88760000000000,0.00924514051087
