Angle,Intensity
25.40029414,7045
25.41342442,6848
25.4265547,6802
25.43968498,6808
25.45281527,6945
25.46594555,6820
25.47907583,6978
25.49220612,6892
25.5053364,6888
25.51846668,6826
25.53159696,6952
25.54472725,6747
25.55785753,6833
25.57098781,6953
25.58411809,6751
25.59724838,6992
25.61037866,6930
25.62350894,6759
25.63663922,6802
25.64976951,7029
25.66289979,6862
25.67603007,6713
25.68916036,6918
25.70229064,6835
25.71542092,6832
25.7285512,6773
25.74168149,6937
25.75481177,7052
25.76794205,6849
25.78107233,6807
25.79420262,6858
25.8073329,6885
25.82046318,6858
25.83359347,6741
25.84672375,6784
25.85985403,6862
25.87298431,6831
25.8861146,6891
25.89924488,6802
25.91237516,6760
25.92550544,6718
25.93863573,6775
25.95176601,6807
25.96489629,7058
25.97802657,6916
25.99115686,6789
26.00428714,7023
26.01741742,6841
26.03054771,6786
26.04367799,6758
26.05680827,6771
26.06993855,6859
26.08306884,6827
26.09619912,6799
26.1093294,6937
26.12245968,6786
26.13558997,6727
26.14872025,6824
26.16185053,6955
26.17498081,6743
26.1881111,6833
26.20124138,6879
26.21437166,6788
26.22750195,6846
26.24063223,6799
26.25376251,6782
26.26689279,6737
26.28002308,6807
26.29315336,6883
26.30628364,6867
26.31941392,6869
26.33254421,6600
26.34567449,6813
26.35880477,6888
26.37193505,6828
26.38506534,6671
26.39819562,6927
26.4113259,6871
26.42445619,6675
26.43758647,6619
26.45071675,6774
26.46384703,6875
26.47697732,6718
26.4901076,6739
26.50323788,6689
26.51636816,6808
26.52949845,6778
26.54262873,6627
26.55575901,6774
26.56888929,6619
26.58201958,6800
26.59514986,6801
26.60828014,6756
26.62141043,6853
26.63454071,6846
26.64767099,6754
26.66080127,6676
26.67393156,6686
26.68706184,6750
26.70019212,6736
26.7133224,6748
26.72645269,6770
26.73958297,6780
26.75271325,6737
26.76584354,6781
26.77897382,6734
26.7921041,6622
26.80523438,6747
26.81836467,6615
26.83149495,6552
26.84462523,6762
26.85775551,6748
26.8708858,6584
26.88401608,6642
26.89714636,6643
26.91027664,6783
26.92340693,6691
26.93653721,6743
26.94966749,6645
26.96279778,6809
26.97592806,6735
26.98905834,6782
27.00218862,6706
27.01531891,6619
27.02844919,6630
27.04157947,6667
27.05470975,6793
27.06784004,6785
27.08097032,6735
27.0941006,6762
27.10723088,6679
27.12036117,6610
27.13349145,6742
27.14662173,6701
27.15975202,6693
27.1728823,6687
27.18601258,6608
27.19914286,6524
27.21227315,6523
27.22540343,6784
27.23853371,6584
27.25166399,6477
27.26479428,6612
27.27792456,6549
27.29105484,6715
27.30418512,6680
27.31731541,6759
27.33044569,6593
27.34357597,6811
27.35670626,6665
27.36983654,6689
27.38296682,6577
27.3960971,6695
27.40922739,6674
27.42235767,6650
27.43548795,6665
27.44861823,6660
27.46174852,6599
27.4748788,6522
27.48800908,6691
27.50113936,6665
27.51426965,6561
27.52739993,6657
27.54053021,6724
27.5536605,6531
27.56679078,6718
27.57992106,6657
27.59305134,6709
27.60618163,6571
27.61931191,6679
27.63244219,6695
27.64557247,6612
27.65870276,6632
27.67183304,6485
27.68496332,6587
27.69809361,6559
27.71122389,6493
27.72435417,6663
27.73748445,6659
27.75061474,6558
27.76374502,6593
27.7768753,6701
27.79000558,6619
27.80313587,6444
27.81626615,6544
27.82939643,6515
27.84252671,6750
27.855657,6591
27.86878728,6506
27.88191756,6678
27.89504785,6568
27.90817813,6549
27.92130841,6703
27.93443869,6673
27.94756898,6616
27.96069926,6459
27.97382954,6486
27.98695982,6532
28.00009011,6747
28.01322039,6539
28.02635067,6577
28.03948095,6565
28.05261124,6547
28.06574152,6600
28.0788718,6463
28.09200209,6489
28.10513237,6581
28.11826265,6768
28.13139293,6556
28.14452322,6489
28.1576535,6562
28.17078378,6455
28.18391406,6719
28.19704435,6699
28.21017463,6709
28.22330491,6528
28.23643519,6671
28.24956548,6612
28.26269576,6421
28.27582604,6440
28.28895633,6651
28.30208661,6547
28.31521689,6563
28.32834717,6589
28.34147746,6556
28.35460774,6635
28.36773802,6577
28.3808683,6471
28.39399859,6598
28.40712887,6664
28.42025915,6554
28.43338943,6445
28.44651972,6723
28.45965,6685
28.47278028,6511
28.48591057,6553
28.49904085,6590
28.51217113,6787
28.52530141,6705
28.5384317,6447
28.55156198,6673
28.56469226,6503
28.57782254,6399
28.59095283,6668
28.60408311,6408
28.61721339,6522
28.63034368,6562
28.64347396,6644
28.65660424,6474
28.66973452,6415
28.68286481,6453
28.69599509,6728
28.70912537,6436
28.72225565,6677
28.73538594,6571
28.74851622,6643
28.7616465,6504
28.77477678,6546
28.78790707,6680
28.80103735,6400
28.81416763,6517
28.82729792,6660
28.8404282,6657
28.85355848,6642
28.86668876,6607
28.87981905,6460
28.89294933,6660
28.90607961,6491
28.91920989,6675
28.93234018,6662
28.94547046,6655
28.95860074,6620
28.97173102,6556
28.98486131,6674
28.99799159,6699
29.01112187,6433
29.02425216,6590
29.03738244,6387
29.05051272,6490
29.063643,6544
29.07677329,6308
29.08990357,6570
29.10303385,6485
29.11616413,6633
29.12929442,6495
29.1424247,6472
29.15555498,6628
29.16868526,6626
29.18181555,6595
29.19494583,6532
29.20807611,6454
29.2212064,6601
29.23433668,6534
29.24746696,6667
29.26059724,6482
29.27372753,6543
29.28685781,6475
29.29998809,6566
29.31311837,6537
29.32624866,6591
29.33937894,6482
29.35250922,6461
29.3656395,6497
29.37876979,6650
29.39190007,6459
29.40503035,6402
29.41816064,6461
29.43129092,6560
29.4444212,6629
29.45755148,6534
29.47068177,6578
29.48381205,6653
29.49694233,6493
29.51007261,6479
29.5232029,6393
29.53633318,6519
29.54946346,6526
29.56259375,6472
29.57572403,6521
29.58885431,6524
29.60198459,6431
29.61511488,6438
29.62824516,6478
29.64137544,6478
29.65450572,6614
29.66763601,6507
29.68076629,6417
29.69389657,6380
29.70702685,6524
29.72015714,6592
29.73328742,6620
29.7464177,6501
29.75954799,6588
29.77267827,6527
29.78580855,6599
29.79893883,6414
29.81206912,6538
29.8251994,6579
29.83832968,6422
29.85145996,6439
29.86459025,6631
29.87772053,6458
29.89085081,6649
29.90398109,6584
29.91711138,6365
29.93024166,6370
29.94337194,6627
29.95650223,6617
29.96963251,6328
29.98276279,6577
29.99589307,6595
30.00902336,6561
30.02215364,6548
30.03528392,6517
30.0484142,6618
30.06154449,6503
30.07467477,6571
30.08780505,6559
30.10093533,6407
30.11406562,6536
30.1271959,6375
30.14032618,6586
30.15345647,6503
30.16658675,6567
30.17971703,6515
30.19284731,6478
30.2059776,6496
30.21910788,6329
30.23223816,6455
30.24536844,6380
30.25849873,6411
30.27162901,6504
30.28475929,6544
30.29788957,6538
30.31101986,6405
30.32415014,6380
30.33728042,6604
30.35041071,6458
30.36354099,6315
30.37667127,6492
30.38980155,6663
30.40293184,6478
30.41606212,6450
30.4291924,6554
30.44232268,6442
30.45545297,6404
30.46858325,6482
30.48171353,6494
30.49484382,6494
30.5079741,6570
30.52110438,6390
30.53423466,6523
30.54736495,6508
30.56049523,6316
30.57362551,6503
30.58675579,6501
30.59988608,6468
30.61301636,6623
30.62614664,6547
30.63927692,6417
30.65240721,6408
30.66553749,6433
30.67866777,6326
30.69179806,6567
30.70492834,6604
30.71805862,6407
30.7311889,6432
30.74431919,6460
30.75744947,6444
30.77057975,6470
30.78371003,6239
30.79684032,6309
30.8099706,6463
30.82310088,6421
30.83623116,6520
30.84936145,6630
30.86249173,6501
30.87562201,6305
30.8887523,6529
30.90188258,6500
30.91501286,6393
30.92814314,6425
30.94127343,6509
30.95440371,6379
30.96753399,6592
30.98066427,6528
30.99379456,6447
31.00692484,6531
31.02005512,6521
31.0331854,6399
31.04631569,6625
31.05944597,6392
31.07257625,6622
31.08570654,6379
31.09883682,6358
31.1119671,6399
31.12509738,6519
31.13822767,6547
31.15135795,6555
31.16448823,6395
31.17761851,6409
31.1907488,6567
31.20387908,6488
31.21700936,6403
31.23013964,6447
31.24326993,6590
31.25640021,6664
31.26953049,6504
31.28266078,6306
31.29579106,6535
31.30892134,6315
31.32205162,6456
31.33518191,6350
31.34831219,6364
31.36144247,6495
31.37457275,6449
31.38770304,6524
31.40083332,6435
31.4139636,6400
31.42709389,6508
31.44022417,6447
31.45335445,6497
31.46648473,6464
31.47961502,6581
31.4927453,6503
31.50587558,6323
31.51900586,6347
31.53213615,6474
31.54526643,6496
31.55839671,6476
31.57152699,6342
31.58465728,6569
31.59778756,6522
31.61091784,6406
31.62404813,6528
31.63717841,6457
31.65030869,6464
31.66343897,6585
31.67656926,6464
31.68969954,6431
31.70282982,6378
31.7159601,6543
31.72909039,6523
31.74222067,6508
31.75535095,6555
31.76848123,6317
31.78161152,6378
31.7947418,6281
31.80787208,6389
31.82100237,6466
31.83413265,6439
31.84726293,6365
31.86039321,6472
31.8735235,6611
31.88665378,6627
31.89978406,6426
31.91291434,6517
31.92604463,6495
31.93917491,6568
31.95230519,6490
31.96543547,6380
31.97856576,6513
31.99169604,6368
32.00482632,6418
32.01795661,6492
32.03108689,6311
32.04421717,6437
32.05734745,6378
32.07047774,6564
32.08360802,6611
32.0967383,6442
32.10986858,6260
32.12299887,6399
32.13612915,6459
32.14925943,6460
32.16238971,6488
32.17552,6576
32.18865028,6521
32.20178056,6465
32.21491085,6522
32.22804113,6436
32.24117141,6417
32.25430169,6424
32.26743198,6501
32.28056226,6450
32.29369254,6419
32.30682282,6535
32.31995311,6494
32.33308339,6507
32.34621367,6333
32.35934396,6466
32.37247424,6480
32.38560452,6387
32.3987348,6357
32.41186509,6431
32.42499537,6445
32.43812565,6442
32.45125593,6478
32.46438622,6459
32.4775165,6430
32.49064678,6482
32.50377706,6540
32.51690735,6472
32.53003763,6325
32.54316791,6532
32.5562982,6472
32.56942848,6445
32.58255876,6586
32.59568904,6620
32.60881933,6567
32.62194961,6525
32.63507989,6483
32.64821017,6496
32.66134046,6496
32.67447074,6363
32.68760102,6565
32.7007313,6466
32.71386159,6455
32.72699187,6553
32.74012215,6513
32.75325244,6441
32.76638272,6411
32.779513,6515
32.79264328,6448
32.80577357,6585
32.81890385,6620
32.83203413,6479
32.84516441,6438
32.8582947,6470
32.87142498,6421
32.88455526,6511
32.89768554,6643
32.91081583,6395
32.92394611,6556
32.93707639,6460
32.95020668,6465
32.96333696,6586
32.97646724,6539
32.98959752,6563
33.00272781,6501
33.01585809,6484
33.02898837,6511
33.04211865,6619
33.05524894,6495
33.06837922,6596
33.0815095,6536
33.09463979,6623
33.10777007,6513
33.12090035,6572
33.13403063,6526
33.14716092,6513
33.1602912,6586
33.17342148,6431
33.18655176,6518
33.19968205,6579
33.21281233,6497
33.22594261,6519
33.23907289,6458
33.25220318,6677
33.26533346,6647
33.27846374,6512
33.29159403,6536
33.30472431,6498
33.31785459,6529
33.33098487,6505
33.34411516,6598
33.35724544,6535
33.37037572,6365
33.383506,6592
33.39663629,6482
33.40976657,6674
33.42289685,6581
33.43602713,6556
33.44915742,6498
33.4622877,6609
33.47541798,6488
33.48854827,6580
33.50167855,6507
33.51480883,6564
33.52793911,6389
33.5410694,6617
33.55419968,6471
33.56732996,6521
33.58046024,6531
33.59359053,6475
33.60672081,6476
33.61985109,6396
33.63298137,6551
33.64611166,6462
33.65924194,6438
33.67237222,6491
33.68550251,6658
33.69863279,6633
33.71176307,6690
33.72489335,6659
33.73802364,6649
33.75115392,6550
33.7642842,6434
33.77741448,6565
33.79054477,6658
33.80367505,6472
33.81680533,6613
33.82993561,6477
33.8430659,6587
33.85619618,6493
33.86932646,6551
33.88245675,6618
33.89558703,6780
33.90871731,6397
33.92184759,6672
33.93497788,6535
33.94810816,6370
33.96123844,6533
33.97436872,6622
33.98749901,6667
34.00062929,6642
34.01375957,6446
34.02688986,6615
34.04002014,6820
34.05315042,6678
34.0662807,6669
34.07941099,6607
34.09254127,6607
34.10567155,6564
34.11880183,6490
34.13193212,6497
34.1450624,6501
34.15819268,6505
34.17132296,6413
34.18445325,6465
34.19758353,6501
34.21071381,6355
34.2238441,6468
34.23697438,6487
34.25010466,6513
34.26323494,6565
34.27636523,6617
34.28949551,6597
34.30262579,6529
34.31575607,6390
34.32888636,6710
34.34201664,6558
34.35514692,6588
34.3682772,6390
34.38140749,6524
34.39453777,6684
34.40766805,6468
34.42079834,6616
34.43392862,6443
34.4470589,6486
34.46018918,6565
34.47331947,6465
34.48644975,6598
34.49958003,6447
34.51271031,6567
34.5258406,6300
34.53897088,6558
34.55210116,6496
34.56523144,6555
34.57836173,6507
34.59149201,6464
34.60462229,6626
34.61775258,6589
34.63088286,6542
34.64401314,6614
34.65714342,6634
34.67027371,6542
34.68340399,6536
34.69653427,6564
34.70966455,6465
34.72279484,6572
34.73592512,6563
34.7490554,6489
34.76218568,6522
34.77531597,6512
34.78844625,6542
34.80157653,6606
34.81470682,6425
34.8278371,6624
34.84096738,6449
34.85409766,6444
34.86722795,6599
34.88035823,6474
34.89348851,6357
34.90661879,6383
34.91974908,6467
34.93287936,6606
34.94600964,6552
34.95913993,6486
34.97227021,6556
34.98540049,6565
34.99853077,6525
35.01166106,6538
35.02479134,6429
35.03792162,6599
35.0510519,6559
35.06418219,6447
35.07731247,6452
35.09044275,6372
35.10357303,6490
35.11670332,6536
35.1298336,6368
35.14296388,6421
35.15609417,6397
35.16922445,6495
35.18235473,6619
35.19548501,6473
35.2086153,6484
35.22174558,6590
35.23487586,6529
35.24800614,6435
35.26113643,6548
35.27426671,6546
35.28739699,6629
35.30052727,6598
35.31365756,6526
35.32678784,6334
35.33991812,6476
35.35304841,6583
35.36617869,6712
35.37930897,6468
35.39243925,6514
35.40556954,6557
35.41869982,6388
35.4318301,6556
35.44496038,6443
35.45809067,6664
35.47122095,6661
35.48435123,6399
35.49748151,6441
35.5106118,6617
35.52374208,6508
35.53687236,6402
35.55000265,6263
35.56313293,6404
35.57626321,6652
35.58939349,6433
35.60252378,6435
35.61565406,6498
35.62878434,6486
35.64191462,6349
35.65504491,6427
35.66817519,6535
35.68130547,6596
35.69443575,6519
35.70756604,6374
35.72069632,6725
35.7338266,6521
35.74695689,6516
35.76008717,6686
35.77321745,6592
35.78634773,6473
35.79947802,6528
35.8126083,6605
35.82573858,6419
35.83886886,6561
35.85199915,6448
35.86512943,6521
35.87825971,6510
35.89139,6459
35.90452028,6305
35.91765056,6358
35.93078084,6574
35.94391113,6434
35.95704141,6598
35.97017169,6550
35.98330197,6494
35.99643226,6482
36.00956254,6308
36.02269282,6470
36.0358231,6232
36.04895339,6328
36.06208367,6550
36.07521395,6514
36.08834424,6444
36.10147452,6547
36.1146048,6353
36.12773508,6358
36.14086537,6439
36.15399565,6299
36.16712593,6369
36.18025621,6353
36.1933865,6338
36.20651678,6482
36.21964706,6256
36.23277734,6394
36.24590763,6487
36.25903791,6470
36.27216819,6287
36.28529848,6314
36.29842876,6517
36.31155904,6329
36.32468932,6304
36.33781961,6437
36.35094989,6337
36.36408017,6232
36.37721045,6309
36.39034074,6380
36.40347102,6434
36.4166013,6387
36.42973158,6297
36.44286187,6394
36.45599215,6412
36.46912243,6408
36.48225272,6399
36.495383,6403
36.50851328,6378
36.52164356,6355
36.53477385,6367
36.54790413,6488
36.56103441,6220
36.57416469,6416
36.58729498,6322
36.60042526,6310
36.61355554,6503
36.62668582,6389
36.63981611,6470
36.65294639,6404
36.66607667,6346
36.67920696,6381
36.69233724,6227
36.70546752,6277
36.7185978,6404
36.73172809,6278
36.74485837,6407
36.75798865,6343
36.77111893,6441
36.78424922,6471
36.7973795,6293
36.81050978,6362
36.82364007,6346
36.83677035,6399
36.84990063,6339
36.86303091,6316
36.8761612,6091
36.88929148,6416
36.90242176,6456
36.91555204,6401
36.92868233,6268
36.94181261,6481
36.95494289,6409
36.96807317,6284
36.98120346,6190
36.99433374,6488
37.00746402,6235
37.02059431,6269
37.03372459,6260
37.04685487,6193
37.05998515,6287
37.07311544,6140
37.08624572,6328
37.099376,6242
37.11250628,6284
37.12563657,6293
37.13876685,6222
37.15189713,6186
37.16502741,6299
37.1781577,6264
37.19128798,6369
37.20441826,6257
37.21754855,6467
37.23067883,6248
37.24380911,6307
37.25693939,6199
37.27006968,6318
37.28319996,6210
37.29633024,6397
37.30946052,6149
37.32259081,6233
37.33572109,6136
37.34885137,6263
37.36198165,6242
37.37511194,6176
37.38824222,6366
37.4013725,6202
37.41450279,6193
37.42763307,6454
37.44076335,6129
37.45389363,6163
37.46702392,6208
37.4801542,6222
37.49328448,6087
37.50641476,6319
37.51954505,6188
37.53267533,6210
37.54580561,6143
37.55893589,6044
37.57206618,6304
37.58519646,6150
37.59832674,6219
37.61145703,6283
37.62458731,5992
37.63771759,6105
37.65084787,6006
37.66397816,6165
37.67710844,6150
37.69023872,6176
37.703369,6097
37.71649929,6019
37.72962957,6317
37.74275985,6302
37.75589014,6234
37.76902042,6233
37.7821507,6313
37.79528098,6051
37.80841127,6232
37.82154155,6228
37.83467183,6108
37.84780211,6316
37.8609324,6222
37.87406268,6205
37.88719296,6162
37.90032324,6116
37.91345353,6108
37.92658381,6230
37.93971409,6196
37.95284438,6342
37.96597466,6191
37.97910494,6178
37.99223522,6131
38.00536551,6173
38.01849579,6135
38.03162607,6238
38.04475635,6198
38.05788664,6021
38.07101692,6086
38.0841472,6226
38.09727748,6152
38.11040777,6022
38.12353805,6066
38.13666833,6160
38.14979862,6147
38.1629289,6054
38.17605918,6159
38.18918946,6075
38.20231975,6153
38.21545003,6088
38.22858031,6088
38.24171059,6124
38.25484088,6104
38.26797116,6269
38.28110144,6104
38.29423172,6083
38.30736201,5962
38.32049229,6052
38.33362257,6115
38.34675286,6044
38.35988314,5914
38.37301342,6322
38.3861437,6122
38.39927399,6052
38.41240427,5968
38.42553455,6020
38.43866483,6040
38.45179512,6045
38.4649254,5952
38.47805568,6046
38.49118596,6021
38.50431625,5995
38.51744653,5975
38.53057681,5998
38.5437071,6128
38.55683738,5975
38.56996766,5941
38.58309794,6002
38.59622823,6075
38.60935851,5925
38.62248879,5899
38.63561907,5965
38.64874936,5921
38.66187964,6004
38.67500992,6112
38.68814021,5984
38.70127049,5999
38.71440077,6110
38.72753105,5897
38.74066134,5890
38.75379162,5889
38.7669219,6067
38.78005218,5983
38.79318247,5960
38.80631275,6018
38.81944303,5884
38.83257331,5926
38.8457036,6047
38.85883388,5990
38.87196416,5967
38.88509445,6067
38.89822473,5905
38.91135501,6093
38.92448529,5918
38.93761558,6124
38.95074586,5857
38.96387614,6058
38.97700642,5892
38.99013671,6037
39.00326699,6023
39.01639727,6042
39.02952755,5962
39.04265784,5769
39.05578812,5946
39.0689184,6000
39.08204869,5836
39.09517897,5885
39.10830925,5851
39.12143953,5933
39.13456982,6146
39.1477001,5856
39.16083038,5954
39.17396066,5946
39.18709095,5967
39.20022123,5936
39.21335151,5931
39.22648179,5945
39.23961208,5898
39.25274236,5897
39.26587264,5847
39.27900293,5856
39.29213321,5773
39.30526349,5900
39.31839377,5806
39.33152406,5991
39.34465434,5842
39.35778462,5891
39.3709149,5867
39.38404519,5892
39.39717547,5847
39.41030575,5915
39.42343603,5840
39.43656632,5829
39.4496966,5798
39.46282688,5966
39.47595717,5921
39.48908745,5819
39.50221773,5914
39.51534801,5855
39.5284783,5908
39.54160858,5884
39.55473886,5803
39.56786914,5884
39.58099943,5854
39.59412971,5793
39.60725999,5793
39.62039028,5825
39.63352056,5857
39.64665084,5761
39.65978112,5780
39.67291141,5818
39.68604169,5871
39.69917197,5786
39.71230225,5920
39.72543254,5770
39.73856282,5858
39.7516931,5636
39.76482338,5925
39.77795367,5663
39.79108395,5803
39.80421423,5800
39.81734452,5826
39.8304748,5826
39.84360508,5673
39.85673536,5596
39.86986565,5501
39.88299593,5783
39.89612621,5701
39.90925649,5743
39.92238678,5773
39.93551706,5741
39.94864734,5740
39.96177762,5695
39.97490791,5690
39.98803819,5645
40.00116847,5650
40.01429876,5601
40.02742904,5735
40.04055932,5758
40.0536896,5841
40.06681989,5732
40.07995017,5712
40.09308045,5767
40.10621073,5692
40.11934102,5776
40.1324713,5781
40.14560158,5762
40.15873186,5785
40.17186215,5843
40.18499243,5839
40.19812271,5726
40.211253,5667
40.22438328,5655
40.23751356,5524
40.25064384,5737
40.26377413,5699
40.27690441,5671
40.29003469,5698
40.30316497,5754
40.31629526,5769
40.32942554,5704
40.34255582,5619
40.3556861,5640
40.36881639,5612
40.38194667,5536
40.39507695,5601
40.40820724,5577
40.42133752,5674
40.4344678,5568
40.44759808,5729
40.46072837,5637
40.47385865,5704
40.48698893,5732
40.50011921,5713
40.5132495,5645
40.52637978,5792
40.53951006,5599
40.55264035,5587
40.56577063,5521
40.57890091,5521
40.59203119,5532
40.60516148,5613
40.61829176,5661
40.63142204,5511
40.64455232,5551
40.65768261,5664
40.67081289,5580
40.68394317,5506
40.69707345,5651
40.71020374,5531
40.72333402,5538
40.7364643,5555
40.74959459,5514
40.76272487,5561
40.77585515,5483
40.78898543,5459
40.80211572,5533
40.815246,5423
40.82837628,5542
40.84150656,5425
40.85463685,5546
40.86776713,5426
40.88089741,5518
40.89402769,5534
40.90715798,5572
40.92028826,5476
40.93341854,5426
40.94654883,5423
40.95967911,5513
40.97280939,5551
40.98593967,5595
40.99906996,5514
41.01220024,5431
41.02533052,5630
41.0384608,5531
41.05159109,5449
41.06472137,5503
41.07785165,5426
41.09098193,5437
41.10411222,5632
41.1172425,5501
41.13037278,5447
41.14350307,5451
41.15663335,5361
41.16976363,5547
41.18289391,5320
41.1960242,5390
41.20915448,5468
41.22228476,5277
41.23541504,5507
41.24854533,5380
41.26167561,5165
41.27480589,5526
41.28793617,5451
41.30106646,5488
41.31419674,5436
41.32732702,5415
41.34045731,5446
41.35358759,5425
41.36671787,5441
41.37984815,5460
41.39297844,5380
41.40610872,5418
41.419239,5362
41.43236928,5358
41.44549957,5373
41.45862985,5467
41.47176013,5317
41.48489042,5295
41.4980207,5376
41.51115098,5343
41.52428126,5261
41.53741155,5318
41.55054183,5355
41.56367211,5318
41.57680239,5251
41.58993268,5322
41.60306296,5351
41.61619324,5388
41.62932352,5340
41.64245381,5418
41.65558409,5312
41.66871437,5386
41.68184466,5402
41.69497494,5268
41.70810522,5366
41.7212355,5335
41.73436579,5473
41.74749607,5493
41.76062635,5395
41.77375663,5277
41.78688692,5369
41.8000172,5343
41.81314748,5327
41.82627776,5257
41.83940805,5314
41.85253833,5276
41.86566861,5339
41.8787989,5303
41.89192918,5295
41.90505946,5278
41.91818974,5359
41.93132003,5372
41.94445031,5344
41.95758059,5351
41.97071087,5221
41.98384116,5263
41.99697144,5332
42.01010172,5272
42.023232,5221
42.03636229,5170
42.04949257,5333
42.06262285,5233
42.07575314,5227
42.08888342,5133
42.1020137,5237
42.11514398,5328
42.12827427,5159
42.14140455,5089
42.15453483,5130
42.16766511,5151
42.1807954,5343
42.19392568,5098
42.20705596,5154
42.22018624,5217
42.23331653,5180
42.24644681,5223
42.25957709,5191
42.27270738,5144
42.28583766,5195
42.29896794,5037
42.31209822,5093
42.32522851,5109
42.33835879,5222
42.35148907,5163
42.36461935,5250
42.37774964,5067
42.39087992,5145
42.4040102,5223
42.41714049,5161
42.43027077,5340
42.44340105,5269
42.45653133,5156
42.46966162,5137
42.4827919,5123
42.49592218,5099
42.50905246,5100
42.52218275,5020
42.53531303,5137
42.54844331,5087
42.56157359,5118
42.57470388,5161
42.58783416,5210
42.60096444,5176
42.61409473,5219
42.62722501,5149
42.64035529,5113
42.65348557,5194
42.66661586,5164
42.67974614,5183
42.69287642,4916
42.7060067,5232
42.71913699,5260
42.73226727,5123
42.74539755,5055
42.75852783,5044
42.77165812,5228
42.7847884,5134
42.79791868,5018
42.81104897,5113
42.82417925,5014
42.83730953,5106
42.85043981,4941
42.8635701,5054
42.87670038,5036
42.88983066,5054
42.90296094,5037
42.91609123,5056
42.92922151,5028
42.94235179,5140
42.95548207,5113
42.96861236,5025
42.98174264,5068
42.99487292,5048
43.00800321,5122
43.02113349,5053
43.03426377,5070
43.04739405,5127
43.06052434,4913
43.07365462,5189
43.0867849,5085
43.09991518,4971
43.11304547,5074
43.12617575,5036
43.13930603,5065
43.15243632,5024
43.1655666,5169
43.17869688,4968
43.19182716,5051
43.20495745,4990
43.21808773,4946
43.23121801,4987
43.24434829,5025
43.25747858,4942
43.27060886,5104
43.28373914,4989
43.29686942,4955
43.30999971,4915
43.32312999,4936
43.33626027,4903
43.34939056,4982
43.36252084,5012
43.37565112,4864
43.3887814,4955
43.40191169,4925
43.41504197,4893
43.42817225,5001
43.44130253,5003
43.45443282,5047
43.4675631,5003
43.48069338,5137
43.49382366,4947
43.50695395,4906
43.52008423,4853
43.53321451,4993
43.5463448,5005
43.55947508,5035
43.57260536,4893
43.58573564,4816
43.59886593,4970
43.61199621,4972
43.62512649,5000
43.63825677,4942
43.65138706,4976
43.66451734,4937
43.67764762,5021
43.6907779,4872
43.70390819,5068
43.71703847,4915
43.73016875,4864
43.74329904,4881
43.75642932,4906
43.7695596,4954
43.78268988,4996
43.79582017,4871
43.80895045,4837
43.82208073,4894
43.83521101,4900
43.8483413,4855
43.86147158,4981
43.87460186,4965
43.88773214,4905
43.90086243,4945
43.91399271,4856
43.92712299,4968
43.94025328,4787
43.95338356,5025
43.96651384,4823
43.97964412,4940
43.99277441,4894
44.00590469,4907
44.01903497,4854
44.03216525,4955
44.04529554,4954
44.05842582,5020
44.0715561,4959
44.08468639,4981
44.09781667,4719
44.11094695,4722
44.12407723,4873
44.13720752,4951
44.1503378,4897
44.16346808,4827
44.17659836,4780
44.18972865,4915
44.20285893,4788
44.21598921,4852
44.22911949,4826
44.24224978,4880
44.25538006,4880
44.26851034,4987
44.28164063,4900
44.29477091,4909
44.30790119,4963
44.32103147,4810
44.33416176,4870
44.34729204,4951
44.36042232,4950
44.3735526,4979
44.38668289,4947
44.39981317,4929
44.41294345,4972
44.42607373,4811
44.43920402,4836
44.4523343,4719
44.46546458,4862
44.47859487,4939
44.49172515,4806
44.50485543,4847
44.51798571,4882
44.531116,4830
44.54424628,4842
44.55737656,4861
44.57050684,4994
44.58363713,4797
44.59676741,4820
44.60989769,4833
44.62302797,4793
44.63615826,4793
44.64928854,4817
44.66241882,4700
44.67554911,4687
44.68867939,4957
44.70180967,4741
44.71493995,4866
44.72807024,4808
44.74120052,4862
44.7543308,4794
44.76746108,4932
44.78059137,4812
44.79372165,4841
44.80685193,4760
44.81998221,4854
44.8331125,4771
44.84624278,4744
44.85937306,4831
44.87250335,4750
44.88563363,4805
44.89876391,4682
44.91189419,4599
44.92502448,4822
44.93815476,4621
44.95128504,4826
44.96441532,4777
44.97754561,4939
44.99067589,4833
45.00380617,4950
45.01693646,4787
45.03006674,4841
45.04319702,4798
45.0563273,4718
45.06945759,4756
45.08258787,4775
45.09571815,4857
45.10884843,4701
45.12197872,4812
45.135109,4815
45.14823928,4791
45.16136956,4847
45.17449985,4736
45.18763013,4708
45.20076041,4737
45.2138907,4806
45.22702098,4752
45.24015126,4811
45.25328154,4632
45.26641183,4774
45.27954211,4717
45.29267239,4738
45.30580267,4848
45.31893296,4844
45.33206324,4895
45.34519352,4871
45.3583238,4724
45.37145409,4701
45.38458437,4810
45.39771465,4670
45.41084494,4706
45.42397522,4702
45.4371055,4745
45.45023578,4805
45.46336607,4685
45.47649635,4712
45.48962663,4702
45.50275691,4794
45.5158872,4728
45.52901748,4674
45.54214776,4888
45.55527804,4567
45.56840833,4762
45.58153861,4781
45.59466889,4722
45.60779918,4658
45.62092946,4749
45.63405974,4753
45.64719002,4629
45.66032031,4768
45.67345059,4634
45.68658087,4749
45.69971115,4703
45.71284144,4663
45.72597172,4699
45.739102,4851
45.75223228,4764
45.76536257,4702
45.77849285,4669
45.79162313,4713
45.80475342,4663
45.8178837,4855
