Angle,Intensity
25.40029414,4779
25.41342442,4831
25.4265547,4687
25.43968498,4727
25.45281527,4844
25.46594555,4698
25.47907583,4681
25.49220612,4668
25.5053364,4733
25.51846668,4873
25.53159696,4784
25.54472725,4729
25.55785753,4743
25.57098781,4655
25.58411809,4723
25.59724838,4725
25.61037866,4744
25.62350894,4756
25.63663922,4723
25.64976951,4751
25.66289979,4759
25.67603007,4745
25.68916036,4780
25.70229064,4829
25.71542092,4647
25.7285512,4788
25.74168149,4741
25.75481177,4626
25.76794205,4606
25.78107233,4595
25.79420262,4690
25.8073329,4701
25.82046318,4654
25.83359347,4713
25.84672375,4640
25.85985403,4763
25.87298431,4654
25.8861146,4569
25.89924488,4756
25.91237516,4741
25.92550544,4757
25.93863573,4834
25.95176601,4700
25.96489629,4714
25.97802657,4679
25.99115686,4653
26.00428714,4745
26.01741742,4719
26.03054771,4732
26.04367799,4694
26.05680827,4638
26.06993855,4759
26.08306884,4644
26.09619912,4608
26.1093294,4657
26.12245968,4849
26.13558997,4726
26.14872025,4682
26.16185053,4795
26.17498081,4615
26.1881111,4737
26.20124138,4713
26.21437166,4716
26.22750195,4650
26.24063223,4780
26.25376251,4746
26.26689279,4701
26.28002308,4734
26.29315336,4562
26.30628364,4639
26.31941392,4704
26.33254421,4684
26.34567449,4714
26.35880477,4668
26.37193505,4672
26.38506534,4750
26.39819562,4675
26.4113259,4760
26.42445619,4697
26.43758647,4591
26.45071675,4699
26.46384703,4601
26.47697732,4610
26.4901076,4587
26.50323788,4692
26.51636816,4577
26.52949845,4784
26.54262873,4751
26.55575901,4573
26.56888929,4633
26.58201958,4767
26.59514986,4677
26.60828014,4699
26.62141043,4596
26.63454071,4720
26.64767099,4793
26.66080127,4670
26.67393156,4625
26.68706184,4687
26.70019212,4583
26.7133224,4572
26.72645269,4634
26.73958297,4557
26.75271325,4667
26.76584354,4740
26.77897382,4634
26.7921041,4576
26.80523438,4752
26.81836467,4568
26.83149495,4649
26.84462523,4704
26.85775551,4534
26.8708858,4651
26.88401608,4722
26.89714636,4748
26.91027664,4702
26.92340693,4566
26.93653721,4619
26.94966749,4657
26.96279778,4722
26.97592806,4486
26.98905834,4676
27.00218862,4563
27.01531891,4618
27.02844919,4624
27.04157947,4601
27.05470975,4626
27.06784004,4699
27.08097032,4741
27.0941006,4631
27.10723088,4628
27.12036117,4525
27.13349145,4540
27.14662173,4564
27.15975202,4542
27.1728823,4629
27.18601258,4632
27.19914286,4671
27.21227315,4583
27.22540343,4581
27.23853371,4605
27.25166399,4585
27.26479428,4625
27.27792456,4628
27.29105484,4767
27.30418512,4543
27.31731541,4706
27.33044569,4656
27.34357597,4630
27.35670626,4580
27.36983654,4614
27.38296682,4574
27.3960971,4657
27.40922739,4743
27.42235767,4682
27.43548795,4550
27.44861823,4570
27.46174852,4544
27.4748788,4637
27.48800908,4637
27.50113936,4635
27.51426965,4651
27.52739993,4796
27.54053021,4652
27.5536605,4594
27.56679078,4586
27.57992106,4545
27.59305134,4609
27.60618163,4621
27.61931191,4610
27.63244219,4547
27.64557247,4693
27.65870276,4592
27.67183304,4431
27.68496332,4616
27.69809361,4656
27.71122389,4652
27.72435417,4750
27.73748445,4524
27.75061474,4481
27.76374502,4646
27.7768753,4657
27.79000558,4590
27.80313587,4622
27.81626615,4614
27.82939643,4604
27.84252671,4614
27.855657,4738
27.86878728,4495
27.88191756,4550
27.89504785,4529
27.90817813,4607
27.92130841,4574
27.93443869,4518
27.94756898,4605
27.96069926,4596
27.97382954,4615
27.98695982,4603
28.00009011,4636
28.01322039,4537
28.02635067,4626
28.03948095,4685
28.05261124,4665
28.06574152,4518
28.0788718,4723
28.09200209,4567
28.10513237,4544
28.11826265,4572
28.13139293,4740
28.14452322,4606
28.1576535,4569
28.17078378,4585
28.18391406,4654
28.19704435,4544
28.21017463,4556
28.22330491,4510
28.23643519,4559
28.24956548,4556
28.26269576,4654
28.27582604,4690
28.28895633,4594
28.30208661,4637
28.31521689,4542
28.32834717,4622
28.34147746,4565
28.35460774,4574
28.36773802,4488
28.3808683,4512
28.39399859,4485
28.40712887,4641
28.42025915,4607
28.43338943,4531
28.44651972,4600
28.45965,4546
28.47278028,4645
28.48591057,4722
28.49904085,4582
28.51217113,4519
28.52530141,4618
28.5384317,4521
28.55156198,4596
28.56469226,4647
28.57782254,4575
28.59095283,4615
28.60408311,4579
28.61721339,4560
28.63034368,4629
28.64347396,4597
28.65660424,4526
28.66973452,4444
28.68286481,4578
28.69599509,4528
28.70912537,4606
28.72225565,4675
28.73538594,4469
28.74851622,4590
28.7616465,4573
28.77477678,4590
28.78790707,4647
28.80103735,4636
28.81416763,4519
28.82729792,4536
28.8404282,4496
28.85355848,4501
28.86668876,4573
28.87981905,4480
28.89294933,4601
28.90607961,4620
28.91920989,4516
28.93234018,4610
28.94547046,4493
28.95860074,4687
28.97173102,4679
28.98486131,4549
28.99799159,4549
29.01112187,4445
29.02425216,4485
29.03738244,4398
29.05051272,4576
29.063643,4503
29.07677329,4645
29.08990357,4558
29.10303385,4575
29.11616413,4592
29.12929442,4610
29.1424247,4573
29.15555498,4583
29.16868526,4576
29.18181555,4619
29.19494583,4571
29.20807611,4511
29.2212064,4582
29.23433668,4447
29.24746696,4450
29.26059724,4512
29.27372753,4586
29.28685781,4621
29.29998809,4495
29.31311837,4451
29.32624866,4574
29.33937894,4636
29.35250922,4576
29.3656395,4517
29.37876979,4599
29.39190007,4519
29.40503035,4520
29.41816064,4718
29.43129092,4537
29.4444212,4567
29.45755148,4620
29.47068177,4565
29.48381205,4538
29.49694233,4570
29.51007261,4733
29.5232029,4724
29.53633318,4583
29.54946346,4590
29.56259375,4601
29.57572403,4521
29.58885431,4569
29.60198459,4587
29.61511488,4556
29.62824516,4586
29.64137544,4490
29.65450572,4479
29.66763601,4487
29.68076629,4466
29.69389657,4537
29.70702685,4569
29.72015714,4568
29.73328742,4500
29.7464177,4582
29.75954799,4492
29.77267827,4384
29.78580855,4498
29.79893883,4618
29.81206912,4700
29.8251994,4549
29.83832968,4478
29.85145996,4503
29.86459025,4647
29.87772053,4587
29.89085081,4512
29.90398109,4581
29.91711138,4565
29.93024166,4644
29.94337194,4516
29.95650223,4675
29.96963251,4475
29.98276279,4643
29.99589307,4632
30.00902336,4571
30.02215364,4562
30.03528392,4465
30.0484142,4529
30.06154449,4615
30.07467477,4548
30.08780505,4552
30.10093533,4494
30.11406562,4650
30.1271959,4558
30.14032618,4532
30.15345647,4567
30.16658675,4556
30.17971703,4716
30.19284731,4512
30.2059776,4595
30.21910788,4579
30.23223816,4618
30.24536844,4661
30.25849873,4595
30.27162901,4553
30.28475929,4545
30.29788957,4594
30.31101986,4559
30.32415014,4613
30.33728042,4473
30.35041071,4541
30.36354099,4525
30.37667127,4515
30.38980155,4298
30.40293184,4517
30.41606212,4504
30.4291924,4548
30.44232268,4553
30.45545297,4657
30.46858325,4615
30.48171353,4544
30.49484382,4511
30.5079741,4443
30.52110438,4543
30.53423466,4553
30.54736495,4588
30.56049523,4496
30.57362551,4573
30.58675579,4540
30.59988608,4616
30.61301636,4547
30.62614664,4549
30.63927692,4477
30.65240721,4571
30.66553749,4493
30.67866777,4564
30.69179806,4461
30.70492834,4537
30.71805862,4548
30.7311889,4377
30.74431919,4591
30.75744947,4601
30.77057975,4513
30.78371003,4637
30.79684032,4575
30.8099706,4419
30.82310088,4479
30.83623116,4484
30.84936145,4639
30.86249173,4622
30.87562201,4515
30.8887523,4557
30.90188258,4475
30.91501286,4513
30.92814314,4567
30.94127343,4590
30.95440371,4476
30.96753399,4501
30.98066427,4525
30.99379456,4498
31.00692484,4521
31.02005512,4557
31.0331854,4599
31.04631569,4586
31.05944597,4507
31.07257625,4474
31.08570654,4408
31.09883682,4589
31.1119671,4557
31.12509738,4556
31.13822767,4506
31.15135795,4615
31.16448823,4536
31.17761851,4384
31.1907488,4597
31.20387908,4513
31.21700936,4478
31.23013964,4540
31.24326993,4382
31.25640021,4486
31.26953049,4529
31.28266078,4575
31.29579106,4596
31.30892134,4583
31.32205162,4631
31.33518191,4628
31.34831219,4559
31.36144247,4485
31.37457275,4494
31.38770304,4573
31.40083332,4598
31.4139636,4523
31.42709389,4521
31.44022417,4632
31.45335445,4499
31.46648473,4563
31.47961502,4587
31.4927453,4513
31.50587558,4692
31.51900586,4642
31.53213615,4645
31.54526643,4532
31.55839671,4521
31.57152699,4687
31.58465728,4693
31.59778756,4692
31.61091784,4594
31.62404813,4595
31.63717841,4529
31.65030869,4549
31.66343897,4629
31.67656926,4622
31.68969954,4679
31.70282982,4503
31.7159601,4544
31.72909039,4692
31.74222067,4552
31.75535095,4561
31.76848123,4625
31.78161152,4480
31.7947418,4511
31.80787208,4550
31.82100237,4614
31.83413265,4554
31.84726293,4463
31.86039321,4488
31.8735235,4565
31.88665378,4537
31.89978406,4562
31.91291434,4493
31.92604463,4633
31.93917491,4633
31.95230519,4586
31.96543547,4540
31.97856576,4444
31.99169604,4546
32.00482632,4511
32.01795661,4489
32.03108689,4442
32.04421717,4540
32.05734745,4603
32.07047774,4633
32.08360802,4430
32.0967383,4670
32.10986858,4585
32.12299887,4587
32.13612915,4635
32.14925943,4537
32.16238971,4541
32.17552,4613
32.18865028,4422
32.20178056,4596
32.21491085,4564
32.22804113,4602
32.24117141,4687
32.25430169,4490
32.26743198,4547
32.28056226,4569
32.29369254,4569
32.30682282,4522
32.31995311,4496
32.33308339,4582
32.34621367,4539
32.35934396,4725
32.37247424,4618
32.38560452,4511
32.3987348,4616
32.41186509,4532
32.42499537,4529
32.43812565,4717
32.45125593,4649
32.46438622,4563
32.4775165,4549
32.49064678,4559
32.50377706,4635
32.51690735,4690
32.53003763,4477
32.54316791,4617
32.5562982,4500
32.56942848,4507
32.58255876,4524
32.59568904,4646
32.60881933,4590
32.62194961,4609
32.63507989,4493
32.64821017,4530
32.66134046,4523
32.67447074,4585
32.68760102,4614
32.7007313,4503
32.71386159,4466
32.72699187,4545
32.74012215,4528
32.75325244,4540
32.76638272,4618
32.779513,4493
32.79264328,4554
32.80577357,4624
32.81890385,4472
32.83203413,4687
32.84516441,4548
32.8582947,4533
32.87142498,4425
32.88455526,4495
32.89768554,4599
32.91081583,4502
32.92394611,4615
32.93707639,4580
32.95020668,4628
32.96333696,4667
32.97646724,4542
32.98959752,4629
33.00272781,4497
33.01585809,4498
33.02898837,4444
33.04211865,4606
33.05524894,4562
33.06837922,4517
33.0815095,4487
33.09463979,4572
33.10777007,4507
33.12090035,4704
33.13403063,4553
33.14716092,4586
33.1602912,4653
33.17342148,4588
33.18655176,4637
33.19968205,4579
33.21281233,4528
33.22594261,4676
33.23907289,4623
33.25220318,4645
33.26533346,4589
33.27846374,4669
33.29159403,4485
33.30472431,4498
33.31785459,4522
33.33098487,4619
33.34411516,4461
33.35724544,4600
33.37037572,4641
33.383506,4582
33.39663629,4580
33.40976657,4599
33.42289685,4566
33.43602713,4597
33.44915742,4508
33.4622877,4592
33.47541798,4531
33.48854827,4579
33.50167855,4566
33.51480883,4544
33.52793911,4732
33.5410694,4658
33.55419968,4576
33.56732996,4609
33.58046024,4631
33.59359053,4588
33.60672081,4531
33.61985109,4415
33.63298137,4564
33.64611166,4445
33.65924194,4676
33.67237222,4573
33.68550251,4630
33.69863279,4581
33.71176307,4506
33.72489335,4616
33.73802364,4603
33.75115392,4382
33.7642842,4554
33.77741448,4660
33.79054477,4468
33.80367505,4577
33.81680533,4511
33.82993561,4581
33.8430659,4623
33.85619618,4661
33.86932646,4662
33.88245675,4572
33.89558703,4633
33.90871731,4642
33.92184759,4652
33.93497788,4594
33.94810816,4651
33.96123844,4645
33.97436872,4568
33.98749901,4438
34.00062929,4605
34.01375957,4550
34.02688986,4534
34.04002014,4558
34.05315042,4491
34.0662807,4554
34.07941099,4612
34.09254127,4563
34.10567155,4620
34.11880183,4573
34.13193212,4581
34.1450624,4588
34.15819268,4675
34.17132296,4680
34.18445325,4531
34.19758353,4579
34.21071381,4526
34.2238441,4581
34.23697438,4589
34.25010466,4493
34.26323494,4592
34.27636523,4464
34.28949551,4537
34.30262579,4543
34.31575607,4643
34.32888636,4486
34.34201664,4551
34.35514692,4588
34.3682772,4569
34.38140749,4526
34.39453777,4601
34.40766805,4554
34.42079834,4511
34.43392862,4568
34.4470589,4620
34.46018918,4652
34.47331947,4598
34.48644975,4546
34.49958003,4506
34.51271031,4630
34.5258406,4442
34.53897088,4746
34.55210116,4493
34.56523144,4461
34.57836173,4525
34.59149201,4647
34.60462229,4539
34.61775258,4490
34.63088286,4517
34.64401314,4675
34.65714342,4444
34.67027371,4480
34.68340399,4585
34.69653427,4694
34.70966455,4585
34.72279484,4714
34.73592512,4497
34.7490554,4622
34.76218568,4602
34.77531597,4576
34.78844625,4478
34.80157653,4554
34.81470682,4555
34.8278371,4514
34.84096738,4577
34.85409766,4540
34.86722795,4508
34.88035823,4454
34.89348851,4544
34.90661879,4561
34.91974908,4585
34.93287936,4575
34.94600964,4578
34.95913993,4648
34.97227021,4537
34.98540049,4504
34.99853077,4621
35.01166106,4623
35.02479134,4517
35.03792162,4549
35.0510519,4519
35.06418219,4519
35.07731247,4552
35.09044275,4610
35.10357303,4497
35.11670332,4454
35.1298336,4592
35.14296388,4536
35.15609417,4473
35.16922445,4677
35.18235473,4423
35.19548501,4559
35.2086153,4588
35.22174558,4456
35.23487586,4529
35.24800614,4545
35.26113643,4625
35.27426671,4555
35.28739699,4575
35.30052727,4547
35.31365756,4546
35.32678784,4609
35.33991812,4616
35.35304841,4575
35.36617869,4547
35.37930897,4603
35.39243925,4515
35.40556954,4549
35.41869982,4489
35.4318301,4596
35.44496038,4398
35.45809067,4521
35.47122095,4469
35.48435123,4511
35.49748151,4465
35.5106118,4612
35.52374208,4583
35.53687236,4593
35.55000265,4542
35.56313293,4620
35.57626321,4522
35.58939349,4525
35.60252378,4556
35.61565406,4516
35.62878434,4504
35.64191462,4526
35.65504491,4787
35.66817519,4536
35.68130547,4586
35.69443575,4616
35.70756604,4480
35.72069632,4439
35.7338266,4438
35.74695689,4593
35.76008717,4462
35.77321745,4653
35.78634773,4446
35.79947802,4561
35.8126083,4496
35.82573858,4616
35.83886886,4513
35.85199915,4575
35.86512943,4683
35.87825971,4561
35.89139,4534
35.90452028,4582
35.91765056,4564
35.93078084,4518
35.94391113,4518
35.95704141,4650
35.97017169,4550
35.98330197,4494
35.99643226,4517
36.00956254,4607
36.02269282,4552
36.0358231,4557
36.04895339,4479
36.06208367,4539
36.07521395,4578
36.08834424,4571
36.10147452,4580
36.1146048,4574
36.12773508,4462
36.14086537,4521
36.15399565,4438
36.16712593,4718
36.18025621,4538
36.1933865,4546
36.20651678,4493
36.21964706,4612
36.23277734,4505
36.24590763,4441
36.25903791,4596
36.27216819,4497
36.28529848,4510
36.29842876,4478
36.31155904,4507
36.32468932,4437
36.33781961,4583
36.35094989,4470
36.36408017,4447
36.37721045,4531
36.39034074,4691
36.40347102,4597
36.4166013,4569
36.42973158,4545
36.44286187,4547
36.45599215,4533
36.46912243,4508
36.48225272,4523
36.495383,4507
36.50851328,4600
36.52164356,4560
36.53477385,4519
36.54790413,4502
36.56103441,4570
36.57416469,4507
36.58729498,4614
36.60042526,4555
36.61355554,4500
36.62668582,4480
36.63981611,4547
36.65294639,4679
36.66607667,4491
36.67920696,4496
36.69233724,4538
36.70546752,4613
36.7185978,4557
36.73172809,4462
36.74485837,4618
36.75798865,4428
36.77111893,4474
36.78424922,4395
36.7973795,4621
36.81050978,4637
36.82364007,4594
36.83677035,4424
36.84990063,4492
36.86303091,4474
36.8761612,4567
36.88929148,4514
36.90242176,4523
36.91555204,4488
36.92868233,4496
36.94181261,4616
36.95494289,4564
36.96807317,4480
36.98120346,4454
36.99433374,4473
37.00746402,4468
37.02059431,4586
37.03372459,4451
37.04685487,4518
37.05998515,4444
37.07311544,4580
37.08624572,4456
37.099376,4486
37.11250628,4584
37.12563657,4500
37.13876685,4482
37.15189713,4413
37.16502741,4430
37.1781577,4415
37.19128798,4490
37.20441826,4423
37.21754855,4397
37.23067883,4442
37.24380911,4491
37.25693939,4507
37.27006968,4435
37.28319996,4400
37.29633024,4456
37.30946052,4529
37.32259081,4536
37.33572109,4495
37.34885137,4520
37.36198165,4437
37.37511194,4454
37.38824222,4377
37.4013725,4405
37.41450279,4458
37.42763307,4484
37.44076335,4406
37.45389363,4449
37.46702392,4413
37.4801542,4462
37.49328448,4540
37.50641476,4412
37.51954505,4432
37.53267533,4479
37.54580561,4423
37.55893589,4388
37.57206618,4326
37.58519646,4364
37.59832674,4384
37.61145703,4308
37.62458731,4415
37.63771759,4504
37.65084787,4321
37.66397816,4337
37.67710844,4527
37.69023872,4518
37.703369,4372
37.71649929,4369
37.72962957,4322
37.74275985,4360
37.75589014,4398
37.76902042,4393
37.7821507,4396
37.79528098,4492
37.80841127,4397
37.82154155,4322
37.83467183,4301
37.84780211,4412
37.8609324,4271
37.87406268,4305
37.88719296,4493
37.90032324,4338
37.91345353,4503
37.92658381,4384
37.93971409,4437
37.95284438,4413
37.96597466,4351
37.97910494,4328
37.99223522,4423
38.00536551,4337
38.01849579,4452
38.03162607,4544
38.04475635,4389
38.05788664,4347
38.07101692,4372
38.0841472,4392
38.09727748,4436
38.11040777,4420
38.12353805,4397
38.13666833,4361
38.14979862,4375
38.1629289,4305
38.17605918,4400
38.18918946,4369
38.20231975,4369
38.21545003,4338
38.22858031,4512
38.24171059,4367
38.25484088,4288
38.26797116,4207
38.28110144,4351
38.29423172,4306
38.30736201,4208
38.32049229,4279
38.33362257,4367
38.34675286,4243
38.35988314,4331
38.37301342,4332
38.3861437,4211
38.39927399,4308
38.41240427,4321
38.42553455,4219
38.43866483,4280
38.45179512,4365
38.4649254,4211
38.47805568,4340
38.49118596,4287
38.50431625,4277
38.51744653,4267
38.53057681,4254
38.5437071,4165
38.55683738,4277
38.56996766,4323
38.58309794,4391
38.59622823,4329
38.60935851,4236
38.62248879,4246
38.63561907,4227
38.64874936,4410
38.66187964,4241
38.67500992,4298
38.68814021,4239
38.70127049,4262
38.71440077,4259
38.72753105,4296
38.74066134,4213
38.75379162,4276
38.7669219,4285
38.78005218,4198
38.79318247,4249
38.80631275,4163
38.81944303,4272
38.83257331,4293
38.8457036,4245
38.85883388,4317
38.87196416,4228
38.88509445,4244
38.89822473,4329
38.91135501,4225
38.92448529,4311
38.93761558,4293
38.95074586,4206
38.96387614,4294
38.97700642,4354
38.99013671,4340
39.00326699,4028
39.01639727,4152
39.02952755,4129
39.04265784,4189
39.05578812,4209
39.0689184,4126
39.08204869,4142
39.09517897,4161
39.10830925,4293
39.12143953,4312
39.13456982,4364
39.1477001,4358
39.16083038,4238
39.17396066,4158
39.18709095,4177
39.20022123,4236
39.21335151,4225
39.22648179,4278
39.23961208,4212
39.25274236,4155
39.26587264,4282
39.27900293,4073
39.29213321,4181
39.30526349,4234
39.31839377,4237
39.33152406,4194
39.34465434,4232
39.35778462,4239
39.3709149,4098
39.38404519,4129
39.39717547,4365
39.41030575,4224
39.42343603,4165
39.43656632,4184
39.4496966,4073
39.46282688,4053
39.47595717,4090
39.48908745,4179
39.50221773,4129
39.51534801,4146
39.5284783,4048
39.54160858,4188
39.55473886,4064
39.56786914,4173
39.58099943,4187
39.59412971,4231
39.60725999,4124
39.62039028,4065
39.63352056,4138
39.64665084,4215
39.65978112,4196
39.67291141,4178
39.68604169,4067
39.69917197,4147
39.71230225,4102
39.72543254,4127
39.73856282,4154
39.7516931,4117
39.76482338,4228
39.77795367,4119
39.79108395,4027
39.80421423,4094
39.81734452,4045
39.8304748,4081
39.84360508,4114
39.85673536,4206
39.86986565,4080
39.88299593,4112
39.89612621,4101
39.90925649,4135
39.92238678,4096
39.93551706,4115
39.94864734,4132
39.96177762,4154
39.97490791,4099
39.98803819,4128
40.00116847,4082
40.01429876,4174
40.02742904,4200
40.04055932,4144
40.0536896,4072
40.06681989,3899
40.07995017,4113
40.09308045,4059
40.10621073,4038
40.11934102,4048
40.1324713,4052
40.14560158,4056
40.15873186,4100
40.17186215,4056
40.18499243,4030
40.19812271,4028
40.211253,4091
40.22438328,4100
40.23751356,4148
40.25064384,4069
40.26377413,4101
40.27690441,4107
40.29003469,4132
40.30316497,4078
40.31629526,4055
40.32942554,4160
40.34255582,4060
40.3556861,3913
40.36881639,4044
40.38194667,3998
40.39507695,4037
40.40820724,4004
40.42133752,4031
40.4344678,4084
40.44759808,3928
40.46072837,4107
40.47385865,4126
40.48698893,4023
40.50011921,4101
40.5132495,4045
40.52637978,4118
40.53951006,3967
40.55264035,3956
40.56577063,4003
40.57890091,3947
40.59203119,4063
40.60516148,4030
40.61829176,4148
40.63142204,3980
40.64455232,4109
40.65768261,4131
40.67081289,3949
40.68394317,3987
40.69707345,3988
40.71020374,3991
40.72333402,4127
40.7364643,4090
40.74959459,4066
40.76272487,3956
40.77585515,4093
40.78898543,3925
40.80211572,4043
40.815246,4041
40.82837628,4116
40.84150656,4011
40.85463685,3985
40.86776713,3914
40.88089741,4053
40.89402769,3897
40.90715798,3884
40.92028826,4107
40.93341854,3860
40.94654883,4101
40.95967911,4053
40.97280939,4008
40.98593967,4028
40.99906996,3939
41.01220024,3887
41.02533052,4006
41.0384608,4096
41.05159109,4008
41.06472137,4016
41.07785165,3973
41.09098193,3943
41.10411222,4000
41.1172425,3913
41.13037278,3959
41.14350307,3884
41.15663335,3912
41.16976363,3944
41.18289391,3999
41.1960242,3902
41.20915448,3960
41.22228476,3897
41.23541504,3833
41.24854533,3895
41.26167561,3923
41.27480589,3919
41.28793617,3867
41.30106646,3978
41.31419674,3974
41.32732702,3913
41.34045731,3878
41.35358759,3919
41.36671787,4044
41.37984815,3932
41.39297844,4007
41.40610872,3999
41.419239,3947
41.43236928,3983
41.44549957,3972
41.45862985,3892
41.47176013,3949
41.48489042,3837
41.4980207,4088
41.51115098,3901
41.52428126,3865
41.53741155,4019
41.55054183,4031
41.56367211,4011
41.57680239,4006
41.58993268,3902
41.60306296,3914
41.61619324,3912
41.62932352,3988
41.64245381,3919
41.65558409,3751
41.66871437,3987
41.68184466,3910
41.69497494,3988
41.70810522,3880
41.7212355,4003
41.73436579,3883
41.74749607,3983
41.76062635,3972
41.77375663,3918
41.78688692,4069
41.8000172,3958
41.81314748,3990
41.82627776,3919
41.83940805,3860
41.85253833,3850
41.86566861,3842
41.8787989,3750
41.89192918,3840
41.90505946,3959
41.91818974,3768
41.93132003,3909
41.94445031,3836
41.95758059,3819
41.97071087,3868
41.98384116,3823
41.99697144,3811
42.01010172,3826
42.023232,3859
42.03636229,3823
42.04949257,3973
42.06262285,3862
42.07575314,3748
42.08888342,3847
42.1020137,3860
42.11514398,3881
42.12827427,3843
42.14140455,3723
42.15453483,3734
42.16766511,3803
42.1807954,3775
42.19392568,3857
42.20705596,3900
42.22018624,3777
42.23331653,3823
42.24644681,3837
42.25957709,3786
42.27270738,3849
42.28583766,3855
42.29896794,3860
42.31209822,3785
42.32522851,3791
42.33835879,3702
42.35148907,3632
42.36461935,3787
42.37774964,3915
42.39087992,3743
42.4040102,3786
42.41714049,3767
42.43027077,3822
42.44340105,3820
42.45653133,3801
42.46966162,3816
42.4827919,3799
42.49592218,3803
42.50905246,3686
42.52218275,3768
42.53531303,3698
42.54844331,3858
42.56157359,3793
42.57470388,3792
42.58783416,3764
42.60096444,3831
42.61409473,3784
42.62722501,3800
42.64035529,3829
42.65348557,3715
42.66661586,3644
42.67974614,3693
42.69287642,3709
42.7060067,3696
42.71913699,3723
42.73226727,3705
42.74539755,3795
42.75852783,3711
42.77165812,3688
42.7847884,3815
42.79791868,3773
42.81104897,3781
42.82417925,3787
42.83730953,3747
42.85043981,3652
42.8635701,3557
42.87670038,3726
42.88983066,3719
42.90296094,3681
42.91609123,3661
42.92922151,3716
42.94235179,3717
42.95548207,3741
42.96861236,3706
42.98174264,3676
42.99487292,3638
43.00800321,3680
43.02113349,3764
43.03426377,3581
43.04739405,3693
43.06052434,3711
43.07365462,3639
43.0867849,3788
43.09991518,3683
43.11304547,3574
43.12617575,3627
43.13930603,3655
43.15243632,3755
43.1655666,3616
43.17869688,3611
43.19182716,3635
43.20495745,3640
43.21808773,3660
43.23121801,3676
43.24434829,3694
43.25747858,3658
43.27060886,3656
43.28373914,3648
43.29686942,3704
43.30999971,3740
43.32312999,3678
43.33626027,3629
43.34939056,3735
43.36252084,3685
43.37565112,3584
43.3887814,3602
43.40191169,3605
43.41504197,3693
43.42817225,3544
43.44130253,3557
43.45443282,3532
43.4675631,3595
43.48069338,3616
43.49382366,3595
43.50695395,3560
43.52008423,3452
43.53321451,3681
43.5463448,3648
43.55947508,3625
43.57260536,3680
43.58573564,3736
43.59886593,3501
43.61199621,3573
43.62512649,3649
43.63825677,3557
43.65138706,3607
43.66451734,3578
43.67764762,3672
43.6907779,3646
43.70390819,3564
43.71703847,3627
43.73016875,3614
43.74329904,3585
43.75642932,3617
43.7695596,3525
43.78268988,3536
43.79582017,3579
43.80895045,3549
43.82208073,3632
43.83521101,3611
43.8483413,3635
43.86147158,3504
43.87460186,3577
43.88773214,3570
43.90086243,3636
43.91399271,3491
43.92712299,3567
43.94025328,3561
43.95338356,3623
43.96651384,3461
43.97964412,3628
43.99277441,3533
44.00590469,3567
44.01903497,3628
44.03216525,3493
44.04529554,3632
44.05842582,3328
44.0715561,3564
44.08468639,3509
44.09781667,3463
44.11094695,3490
44.12407723,3648
44.13720752,3574
44.1503378,3437
44.16346808,3497
44.17659836,3573
44.18972865,3648
44.20285893,3505
44.21598921,3544
44.22911949,3559
44.24224978,3504
44.25538006,3445
44.26851034,3496
44.28164063,3427
44.29477091,3486
44.30790119,3459
44.32103147,3457
44.33416176,3523
44.34729204,3461
44.36042232,3551
44.3735526,3391
44.38668289,3671
44.39981317,3430
44.41294345,3476
44.42607373,3731
44.43920402,3275
44.4523343,3526
44.46546458,3453
44.47859487,3510
44.49172515,3489
44.50485543,3466
44.51798571,3500
44.531116,3433
44.54424628,3468
44.55737656,3528
44.57050684,3513
44.58363713,3386
44.59676741,3524
44.60989769,3440
44.62302797,3524
44.63615826,3483
44.64928854,3488
44.66241882,3455
44.67554911,3480
44.68867939,3418
44.70180967,3490
44.71493995,3621
44.72807024,3424
44.74120052,3436
44.7543308,3485
44.76746108,3554
44.78059137,3409
44.79372165,3490
44.80685193,3406
44.81998221,3427
44.8331125,3463
44.84624278,3502
44.85937306,3534
44.87250335,3442
44.88563363,3388
44.89876391,3527
44.91189419,3400
44.92502448,3432
44.93815476,3537
44.95128504,3561
44.96441532,3531
44.97754561,3563
44.99067589,3486
45.00380617,3438
45.01693646,3469
45.03006674,3471
45.04319702,3379
45.0563273,3453
45.06945759,3398
45.08258787,3425
45.09571815,3389
45.10884843,3354
45.12197872,3398
45.135109,3414
45.14823928,3375
45.16136956,3536
45.17449985,3569
45.18763013,3551
45.20076041,3461
45.2138907,3390
45.22702098,3337
45.24015126,3389
45.25328154,3414
45.26641183,3284
45.27954211,3365
45.29267239,3400
45.30580267,3361
45.31893296,3323
45.33206324,3397
45.34519352,3423
45.3583238,3491
45.37145409,3428
45.38458437,3453
45.39771465,3415
45.41084494,3409
45.42397522,3475
45.4371055,3406
45.45023578,3418
45.46336607,3345
45.47649635,3450
45.48962663,3363
45.50275691,3447
45.5158872,3337
45.52901748,3362
45.54214776,3460
45.55527804,3412
45.56840833,3427
45.58153861,3455
45.59466889,3492
45.60779918,3327
45.62092946,3354
45.63405974,3375
45.64719002,3451
45.66032031,3333
45.67345059,3354
45.68658087,3328
45.69971115,3384
45.71284144,3395
45.72597172,3325
45.739102,3399
45.75223228,3286
45.76536257,3396
45.77849285,3346
45.79162313,3325
45.80475342,3371
45.8178837,3453
