Angle,Intensity
25.4265547,5935
25.43968498,5718
25.45281527,5795
25.46594555,5782
25.47907583,5784
25.49220612,5799
25.5053364,5800
25.51846668,5647
25.53159696,5680
25.54472725,5626
25.55785753,5744
25.57098781,5717
25.58411809,5797
25.59724838,5724
25.61037866,5769
25.62350894,5772
25.63663922,5649
25.64976951,5889
25.66289979,5693
25.67603007,5796
25.68916036,5771
25.70229064,5678
25.71542092,5763
25.7285512,5581
25.74168149,5603
25.75481177,5593
25.76794205,5821
25.78107233,5591
25.79420262,5595
25.8073329,5719
25.82046318,5909
25.83359347,5867
25.84672375,5701
25.85985403,5723
25.87298431,5708
25.8861146,5657
25.89924488,5704
25.91237516,5696
25.92550544,5668
25.93863573,5811
25.95176601,5674
25.96489629,5773
25.97802657,5808
25.99115686,5684
26.00428714,5693
26.01741742,5842
26.03054771,5748
26.04367799,5640
26.05680827,5870
26.06993855,5684
26.08306884,5673
26.09619912,5772
26.1093294,5696
26.12245968,5646
26.13558997,5804
26.14872025,5698
26.16185053,5759
26.17498081,5814
26.1881111,5709
26.20124138,5597
26.21437166,5652
26.22750195,5784
26.24063223,5738
26.25376251,5812
26.26689279,5663
26.28002308,5657
26.29315336,5788
26.30628364,5652
26.31941392,5598
26.33254421,5644
26.34567449,5820
26.35880477,5744
26.37193505,5669
26.38506534,5638
26.39819562,5667
26.4113259,5742
26.42445619,5609
26.43758647,5528
26.45071675,5605
26.46384703,5768
26.47697732,5488
26.4901076,5686
26.50323788,5746
26.51636816,5749
26.52949845,5667
26.54262873,5704
26.55575901,5678
26.56888929,5713
26.58201958,5831
26.59514986,5633
26.60828014,5778
26.62141043,5672
26.63454071,5581
26.64767099,5759
26.66080127,5759
26.67393156,5661
26.68706184,5690
26.70019212,5786
26.7133224,5634
26.72645269,5760
26.73958297,5761
26.75271325,5687
26.76584354,5705
26.77897382,5709
26.7921041,5670
26.80523438,5769
26.81836467,5651
26.83149495,5570
26.84462523,5712
26.85775551,5593
26.8708858,5626
26.88401608,5682
26.89714636,5550
26.91027664,5635
26.92340693,5771
26.93653721,5647
26.94966749,5446
26.96279778,5584
26.97592806,5663
26.98905834,5712
27.00218862,5688
27.01531891,5673
27.02844919,5619
27.04157947,5525
27.05470975,5676
27.06784004,5726
27.08097032,5675
27.0941006,5599
27.10723088,5599
27.12036117,5587
27.13349145,5691
27.14662173,5467
27.15975202,5649
27.1728823,5648
27.18601258,5733
27.19914286,5697
27.21227315,5601
27.22540343,5613
27.23853371,5572
27.25166399,5609
27.26479428,5640
27.27792456,5572
27.29105484,5661
27.30418512,5605
27.31731541,5599
27.33044569,5575
27.34357597,5518
27.35670626,5668
27.36983654,5516
27.38296682,5651
27.3960971,5596
27.40922739,5748
27.42235767,5625
27.43548795,5518
27.44861823,5476
27.46174852,5625
27.4748788,5658
27.48800908,5637
27.50113936,5582
27.51426965,5592
27.52739993,5546
27.54053021,5379
27.5536605,5536
27.56679078,5676
27.57992106,5538
27.59305134,5597
27.60618163,5474
27.61931191,5596
27.63244219,5459
27.64557247,5614
27.65870276,5571
27.67183304,5508
27.68496332,5549
27.69809361,5422
27.71122389,5575
27.72435417,5620
27.73748445,5831
27.75061474,5709
27.76374502,5528
27.7768753,5658
27.79000558,5562
27.80313587,5538
27.81626615,5432
27.82939643,5529
27.84252671,5591
27.855657,5687
27.86878728,5556
27.88191756,5664
27.89504785,5541
27.90817813,5598
27.92130841,5485
27.93443869,5526
27.94756898,5644
27.96069926,5489
27.97382954,5510
27.98695982,5516
28.00009011,5631
28.01322039,5599
28.02635067,5633
28.03948095,5547
28.05261124,5770
28.06574152,5716
28.0788718,5577
28.09200209,5377
28.10513237,5589
28.11826265,5469
28.13139293,5594
28.14452322,5567
28.1576535,5488
28.17078378,5659
28.18391406,5544
28.19704435,5522
28.21017463,5500
28.22330491,5606
28.23643519,5625
28.24956548,5556
28.26269576,5532
28.27582604,5368
28.28895633,5478
28.30208661,5531
28.31521689,5460
28.32834717,5496
28.34147746,5497
28.35460774,5605
28.36773802,5540
28.3808683,5506
28.39399859,5602
28.40712887,5476
28.42025915,5538
28.43338943,5516
28.44651972,5473
28.45965,5621
28.47278028,5483
28.48591057,5621
28.49904085,5657
28.51217113,5550
28.52530141,5477
28.5384317,5675
28.55156198,5678
28.56469226,5541
28.57782254,5541
28.59095283,5566
28.60408311,5416
28.61721339,5671
28.63034368,5570
28.64347396,5505
28.65660424,5562
28.66973452,5526
28.68286481,5551
28.69599509,5542
28.70912537,5430
28.72225565,5572
28.73538594,5404
28.74851622,5663
28.7616465,5506
28.77477678,5550
28.78790707,5497
28.80103735,5357
28.81416763,5502
28.82729792,5596
28.8404282,5406
28.85355848,5492
28.86668876,5424
28.87981905,5419
28.89294933,5579
28.90607961,5601
28.91920989,5480
28.93234018,5505
28.94547046,5471
28.95860074,5551
28.97173102,5521
28.98486131,5415
28.99799159,5360
29.01112187,5523
29.02425216,5604
29.03738244,5460
29.05051272,5360
29.063643,5412
29.07677329,5325
29.08990357,5460
29.10303385,5532
29.11616413,5582
29.12929442,5559
29.1424247,5560
29.15555498,5379
29.16868526,5548
29.18181555,5564
29.19494583,5420
29.20807611,5663
29.2212064,5493
29.23433668,5338
29.24746696,5572
29.26059724,5522
29.27372753,5548
29.28685781,5469
29.29998809,5604
29.31311837,5664
29.32624866,5559
29.33937894,5524
29.35250922,5538
29.3656395,5544
29.37876979,5443
29.39190007,5432
29.40503035,5623
29.41816064,5545
29.43129092,5443
29.4444212,5419
29.45755148,5453
29.47068177,5554
29.48381205,5405
29.49694233,5429
29.51007261,5374
29.5232029,5526
29.53633318,5588
29.54946346,5434
29.56259375,5509
29.57572403,5628
29.58885431,5575
29.60198459,5386
29.61511488,5477
29.62824516,5455
29.64137544,5505
29.65450572,5587
29.66763601,5604
29.68076629,5441
29.69389657,5445
29.70702685,5441
29.72015714,5411
29.73328742,5534
29.7464177,5543
29.75954799,5442
29.77267827,5407
29.78580855,5439
29.79893883,5493
29.81206912,5405
29.8251994,5317
29.83832968,5367
29.85145996,5455
29.86459025,5558
29.87772053,5508
29.89085081,5495
29.90398109,5443
29.91711138,5482
29.93024166,5485
29.94337194,5570
29.95650223,5506
29.96963251,5422
29.98276279,5469
29.99589307,5487
30.00902336,5602
30.02215364,5478
30.03528392,5555
30.0484142,5452
30.06154449,5465
30.07467477,5566
30.08780505,5378
30.10093533,5266
30.11406562,5497
30.1271959,5661
30.14032618,5506
30.15345647,5461
30.16658675,5543
30.17971703,5508
30.19284731,5586
30.2059776,5427
30.21910788,5536
30.23223816,5459
30.24536844,5351
30.25849873,5382
30.27162901,5469
30.28475929,5501
30.29788957,5448
30.31101986,5445
30.32415014,5459
30.33728042,5429
30.35041071,5405
30.36354099,5250
30.37667127,5441
30.38980155,5539
30.40293184,5441
30.41606212,5438
30.4291924,5440
30.44232268,5402
30.45545297,5561
30.46858325,5443
30.48171353,5503
30.49484382,5626
30.5079741,5429
30.52110438,5516
30.53423466,5421
30.54736495,5395
30.56049523,5340
30.57362551,5334
30.58675579,5450
30.59988608,5375
30.61301636,5484
30.62614664,5291
30.63927692,5469
30.65240721,5391
30.66553749,5391
30.67866777,5429
30.69179806,5413
30.70492834,5451
30.71805862,5517
30.7311889,5413
30.74431919,5421
30.75744947,5438
30.77057975,5375
30.78371003,5424
30.79684032,5496
30.8099706,5461
30.82310088,5311
30.83623116,5429
30.84936145,5527
30.86249173,5532
30.87562201,5487
30.8887523,5384
30.90188258,5316
30.91501286,5499
30.92814314,5562
30.94127343,5460
30.95440371,5507
30.96753399,5434
30.98066427,5360
30.99379456,5575
31.00692484,5329
31.02005512,5463
31.0331854,5455
31.04631569,5305
31.05944597,5645
31.07257625,5549
31.08570654,5473
31.09883682,5465
31.1119671,5540
31.12509738,5432
31.13822767,5357
31.15135795,5497
31.16448823,5346
31.17761851,5653
31.1907488,5476
31.20387908,5435
31.21700936,5414
31.23013964,5417
31.24326993,5431
31.25640021,5350
31.26953049,5357
31.28266078,5442
31.29579106,5386
31.30892134,5356
31.32205162,5440
31.33518191,5526
31.34831219,5404
31.36144247,5324
31.37457275,5350
31.38770304,5387
31.40083332,5298
31.4139636,5449
31.42709389,5296
31.44022417,5398
31.45335445,5412
31.46648473,5414
31.47961502,5326
31.4927453,5406
31.50587558,5463
31.51900586,5412
31.53213615,5544
31.54526643,5433
31.55839671,5453
31.57152699,5454
31.58465728,5496
31.59778756,5359
31.61091784,5424
31.62404813,5407
31.63717841,5395
31.65030869,5487
31.66343897,5441
31.67656926,5496
31.68969954,5464
31.70282982,5398
31.7159601,5470
31.72909039,5386
31.74222067,5308
31.75535095,5376
31.76848123,5476
31.78161152,5446
31.7947418,5415
31.80787208,5268
31.82100237,5280
31.83413265,5474
31.84726293,5490
31.86039321,5394
31.8735235,5352
31.88665378,5413
31.89978406,5452
31.91291434,5326
31.92604463,5475
31.93917491,5393
31.95230519,5344
31.96543547,5317
31.97856576,5314
31.99169604,5442
32.00482632,5271
32.01795661,5438
32.03108689,5259
32.04421717,5391
32.05734745,5413
32.07047774,5439
32.08360802,5254
32.0967383,5428
32.10986858,5282
32.12299887,5360
32.13612915,5259
32.14925943,5336
32.16238971,5499
32.17552,5428
32.18865028,5380
32.20178056,5299
32.21491085,5389
32.22804113,5314
32.24117141,5353
32.25430169,5352
32.26743198,5431
32.28056226,5355
32.29369254,5418
32.30682282,5436
32.31995311,5494
32.33308339,5343
32.34621367,5255
32.35934396,5460
32.37247424,5328
32.38560452,5524
32.3987348,5362
32.41186509,5282
32.42499537,5477
32.43812565,5360
32.45125593,5407
32.46438622,5311
32.4775165,5451
32.49064678,5438
32.50377706,5362
32.51690735,5336
32.53003763,5339
32.54316791,5309
32.5562982,5404
32.56942848,5417
32.58255876,5220
32.59568904,5443
32.60881933,5306
32.62194961,5261
32.63507989,5241
32.64821017,5402
32.66134046,5246
32.67447074,5439
32.68760102,5408
32.7007313,5182
32.71386159,5430
32.72699187,5245
32.74012215,5338
32.75325244,5417
32.76638272,5368
32.779513,5353
32.79264328,5415
32.80577357,5245
32.81890385,5297
32.83203413,5336
32.84516441,5387
32.8582947,5326
32.87142498,5352
32.88455526,5260
32.89768554,5365
32.91081583,5351
32.92394611,5350
32.93707639,5308
32.95020668,5319
32.96333696,5211
32.97646724,5235
32.98959752,5457
33.00272781,5381
33.01585809,5275
33.02898837,5227
33.04211865,5242
33.05524894,5311
33.06837922,5265
33.0815095,5599
33.09463979,5329
33.10777007,5290
33.12090035,5303
33.13403063,5347
33.14716092,5323
33.1602912,5301
33.17342148,5225
33.18655176,5375
33.19968205,5484
33.21281233,5313
33.22594261,5314
33.23907289,5269
33.25220318,5338
33.26533346,5283
33.27846374,5315
33.29159403,5387
33.30472431,5386
33.31785459,5312
33.33098487,5348
33.34411516,5322
33.35724544,5343
33.37037572,5285
33.383506,5491
33.39663629,5313
33.40976657,5250
33.42289685,5352
33.43602713,5295
33.44915742,5265
33.4622877,5388
33.47541798,5416
33.48854827,5268
33.50167855,5439
33.51480883,5322
33.52793911,5212
33.5410694,5275
33.55419968,5474
33.56732996,5412
33.58046024,5372
33.59359053,5318
33.60672081,5309
33.61985109,5299
33.63298137,5291
33.64611166,5229
33.65924194,5332
33.67237222,5357
33.68550251,5164
33.69863279,5361
33.71176307,5265
33.72489335,5109
33.73802364,5367
33.75115392,5310
33.7642842,5387
33.77741448,5253
33.79054477,5189
33.80367505,5296
33.81680533,5388
33.82993561,5212
33.8430659,5346
33.85619618,5335
33.86932646,5232
33.88245675,5393
33.89558703,5348
33.90871731,5424
33.92184759,5294
33.93497788,5340
33.94810816,5397
33.96123844,5349
33.97436872,5359
33.98749901,5448
34.00062929,5258
34.01375957,5221
34.02688986,5302
34.04002014,5244
34.05315042,5286
34.0662807,5204
34.07941099,5372
34.09254127,5395
34.10567155,5443
34.11880183,5162
34.13193212,5304
34.1450624,5238
34.15819268,5205
34.17132296,5383
34.18445325,5330
34.19758353,5275
34.21071381,5302
34.2238441,5295
34.23697438,5404
34.25010466,5390
34.26323494,5375
34.27636523,5244
34.28949551,5316
34.30262579,5288
34.31575607,5223
34.32888636,5394
34.34201664,5283
34.35514692,5280
34.3682772,5200
34.38140749,5271
34.39453777,5249
34.40766805,5328
34.42079834,5323
34.43392862,5285
34.4470589,5211
34.46018918,5178
34.47331947,5324
34.48644975,5331
34.49958003,5214
34.51271031,5195
34.5258406,5357
34.53897088,5300
34.55210116,5263
34.56523144,5284
34.57836173,5298
34.59149201,5205
34.60462229,5252
34.61775258,5237
34.63088286,5402
34.64401314,5274
34.65714342,5222
34.67027371,5243
34.68340399,5198
34.69653427,5224
34.70966455,5325
34.72279484,5237
34.73592512,5277
34.7490554,5395
34.76218568,5185
34.77531597,5213
34.78844625,5135
34.80157653,5418
34.81470682,5346
34.8278371,5222
34.84096738,5309
34.85409766,5169
34.86722795,5280
34.88035823,5293
34.89348851,5353
34.90661879,5242
34.91974908,5169
34.93287936,5278
34.94600964,5216
34.95913993,5345
34.97227021,5297
34.98540049,5197
34.99853077,5242
35.01166106,5196
35.02479134,5155
35.03792162,5266
35.0510519,5224
35.06418219,5163
35.07731247,5269
35.09044275,5202
35.10357303,5282
35.11670332,5299
35.1298336,5399
35.14296388,5178
35.15609417,5344
35.16922445,5196
35.18235473,5176
35.19548501,5173
35.2086153,5417
35.22174558,5470
35.23487586,5320
35.24800614,5115
35.26113643,5258
35.27426671,5187
35.28739699,5239
35.30052727,5265
35.31365756,5297
35.32678784,5189
35.33991812,5210
35.35304841,5211
35.36617869,5218
35.37930897,5194
35.39243925,5171
35.40556954,5345
35.41869982,5317
35.4318301,5395
35.44496038,5411
35.45809067,5282
35.47122095,5111
35.48435123,5219
35.49748151,5226
35.5106118,5208
35.52374208,5113
35.53687236,5184
35.55000265,5157
35.56313293,5112
35.57626321,5115
35.58939349,5173
35.60252378,5108
35.61565406,5142
35.62878434,5076
35.64191462,5278
35.65504491,5307
35.66817519,5185
35.68130547,5144
35.69443575,5226
35.70756604,5235
35.72069632,5274
35.7338266,5332
35.74695689,5184
35.76008717,5209
35.77321745,5125
35.78634773,5054
35.79947802,5264
35.8126083,5274
35.82573858,5206
35.83886886,5147
35.85199915,5072
35.86512943,5268
35.87825971,5165
35.89139,5234
35.90452028,5129
35.91765056,5197
35.93078084,5173
35.94391113,5118
35.95704141,5174
35.97017169,5083
35.98330197,5101
35.99643226,5293
36.00956254,5161
36.02269282,5125
36.0358231,5185
36.04895339,5155
36.06208367,5140
36.07521395,5091
36.08834424,5329
36.10147452,5202
36.1146048,5232
36.12773508,5197
36.14086537,5103
36.15399565,5125
36.16712593,5144
36.18025621,5141
36.1933865,5103
36.20651678,5159
36.21964706,5181
36.23277734,5169
36.24590763,5072
36.25903791,5173
36.27216819,4989
36.28529848,5085
36.29842876,5087
36.31155904,5064
36.32468932,5064
36.33781961,5235
36.35094989,4976
36.36408017,5245
36.37721045,5182
36.39034074,5237
36.40347102,5129
36.4166013,5179
36.42973158,5243
36.44286187,5107
36.45599215,5217
36.46912243,5144
36.48225272,5107
36.495383,5137
36.50851328,5153
36.52164356,5044
36.53477385,5094
36.54790413,5239
36.56103441,4951
36.57416469,5041
36.58729498,5170
36.60042526,5066
36.61355554,5038
36.62668582,5055
36.63981611,5166
36.65294639,5120
36.66607667,5112
36.67920696,5159
36.69233724,4954
36.70546752,5049
36.7185978,5079
36.73172809,5147
36.74485837,5017
36.75798865,5046
36.77111893,5137
36.78424922,5109
36.7973795,5125
36.81050978,5089
36.82364007,5043
36.83677035,4900
36.84990063,5150
36.86303091,5130
36.8761612,4906
36.88929148,5092
36.90242176,5173
36.91555204,5138
36.92868233,5114
36.94181261,5070
36.95494289,5084
36.96807317,5126
36.98120346,5128
36.99433374,5111
37.00746402,5122
37.02059431,5164
37.03372459,5120
37.04685487,5196
37.05998515,4998
37.07311544,5116
37.08624572,5029
37.099376,5135
37.11250628,5133
37.12563657,5098
37.13876685,5086
37.15189713,4940
37.16502741,5058
37.1781577,5009
37.19128798,5000
37.20441826,5022
37.21754855,5074
37.23067883,5017
37.24380911,4996
37.25693939,5088
37.27006968,5047
37.28319996,4959
37.29633024,4991
37.30946052,5224
37.32259081,4971
37.33572109,5067
37.34885137,4925
37.36198165,5018
37.37511194,5019
37.38824222,5090
37.4013725,4967
37.41450279,5013
37.42763307,5004
37.44076335,4986
37.45389363,5060
37.46702392,5023
37.4801542,4993
37.49328448,5032
37.50641476,5140
37.51954505,4949
37.53267533,4998
37.54580561,5048
37.55893589,5103
37.57206618,4931
37.58519646,4966
37.59832674,4942
37.61145703,5031
37.62458731,5032
37.63771759,4998
37.65084787,5139
37.66397816,5063
37.67710844,5088
37.69023872,4956
37.703369,5040
37.71649929,4989
37.72962957,4877
37.74275985,5037
37.75589014,5033
37.76902042,5025
37.7821507,4775
37.79528098,4922
37.80841127,5037
37.82154155,4938
37.83467183,4987
37.84780211,4983
37.8609324,4887
37.87406268,4884
37.88719296,4874
37.90032324,5021
37.91345353,5087
37.92658381,5001
37.93971409,4991
37.95284438,4977
37.96597466,4957
37.97910494,5030
37.99223522,4903
38.00536551,5007
38.01849579,4848
38.03162607,4917
38.04475635,4850
38.05788664,4836
38.07101692,4919
38.0841472,4792
38.09727748,4814
38.11040777,4779
38.12353805,4987
38.13666833,4862
38.14979862,4833
38.1629289,4864
38.17605918,4956
38.18918946,4874
38.20231975,4909
38.21545003,4721
38.22858031,4830
38.24171059,4958
38.25484088,5000
38.26797116,4981
38.28110144,4755
38.29423172,4799
38.30736201,4850
38.32049229,4888
38.33362257,4728
38.34675286,4917
38.35988314,4791
38.37301342,4868
38.3861437,4720
38.39927399,4873
38.41240427,4814
38.42553455,4791
38.43866483,4753
38.45179512,4754
38.4649254,4786
38.47805568,4806
38.49118596,4798
38.50431625,4757
38.51744653,4664
38.53057681,4618
38.5437071,4714
38.55683738,4788
38.56996766,4758
38.58309794,4686
38.59622823,4774
38.60935851,4790
38.62248879,4809
38.63561907,4758
38.64874936,4752
38.66187964,4895
38.67500992,4647
38.68814021,4712
38.70127049,4856
38.71440077,4808
38.72753105,4655
38.74066134,4729
38.75379162,4721
38.7669219,4486
38.78005218,4685
38.79318247,4678
38.80631275,4761
38.81944303,4662
38.83257331,4768
38.8457036,4773
38.85883388,4657
38.87196416,4822
38.88509445,4736
38.89822473,4583
38.91135501,4753
38.92448529,4829
38.93761558,4752
38.95074586,4758
38.96387614,4782
38.97700642,4630
38.99013671,4808
39.00326699,4733
39.01639727,4751
39.02952755,4753
39.04265784,4658
39.05578812,4817
39.0689184,4585
39.08204869,4672
39.09517897,4657
39.10830925,4764
39.12143953,4621
39.13456982,4633
39.1477001,4653
39.16083038,4666
39.17396066,4676
39.18709095,4678
39.20022123,4583
39.21335151,4602
39.22648179,4600
39.23961208,4615
39.25274236,4611
39.26587264,4547
39.27900293,4602
39.29213321,4536
39.30526349,4587
39.31839377,4550
39.33152406,4511
39.34465434,4561
39.35778462,4517
39.3709149,4619
39.38404519,4557
39.39717547,4583
39.41030575,4575
39.42343603,4621
39.43656632,4567
39.4496966,4509
39.46282688,4561
39.47595717,4609
39.48908745,4465
39.50221773,4566
39.51534801,4694
39.5284783,4580
39.54160858,4555
39.55473886,4589
39.56786914,4525
39.58099943,4520
39.59412971,4618
39.60725999,4492
39.62039028,4557
39.63352056,4437
39.64665084,4499
39.65978112,4654
39.67291141,4715
39.68604169,4684
39.69917197,4406
39.71230225,4622
39.72543254,4515
39.73856282,4484
39.7516931,4342
39.76482338,4558
39.77795367,4415
39.79108395,4605
39.80421423,4375
39.81734452,4520
39.8304748,4448
39.84360508,4513
39.85673536,4481
39.86986565,4454
39.88299593,4531
39.89612621,4476
39.90925649,4413
39.92238678,4457
39.93551706,4460
39.94864734,4392
39.96177762,4626
39.97490791,4433
39.98803819,4430
40.00116847,4572
40.01429876,4445
40.02742904,4346
40.04055932,4479
40.0536896,4481
40.06681989,4447
40.07995017,4441
40.09308045,4379
40.10621073,4500
40.11934102,4470
40.1324713,4399
40.14560158,4469
40.15873186,4400
40.17186215,4440
40.18499243,4274
40.19812271,4408
40.211253,4432
40.22438328,4488
40.23751356,4315
40.25064384,4433
40.26377413,4382
40.27690441,4442
40.29003469,4327
40.30316497,4375
40.31629526,4313
40.32942554,4224
40.34255582,4266
40.3556861,4306
40.36881639,4216
40.38194667,4375
40.39507695,4322
40.40820724,4244
40.42133752,4235
40.4344678,4409
40.44759808,4306
40.46072837,4379
40.47385865,4303
40.48698893,4263
40.50011921,4424
40.5132495,4357
40.52637978,4257
40.53951006,4277
40.55264035,4331
40.56577063,4317
40.57890091,4324
40.59203119,4239
40.60516148,4308
40.61829176,4298
40.63142204,4453
40.64455232,4207
40.65768261,4150
40.67081289,4279
40.68394317,4167
40.69707345,4247
40.71020374,4331
40.72333402,4257
40.7364643,4199
40.74959459,4315
40.76272487,4211
40.77585515,4239
40.78898543,4279
40.80211572,4231
40.815246,4225
40.82837628,4226
40.84150656,4182
40.85463685,4114
40.86776713,4322
40.88089741,4144
40.89402769,4299
40.90715798,4279
40.92028826,4086
40.93341854,4203
40.94654883,4229
40.95967911,4144
40.97280939,4099
40.98593967,4129
40.99906996,4219
41.01220024,4262
41.02533052,4176
41.0384608,4203
41.05159109,4223
41.06472137,4131
41.07785165,4048
41.09098193,4146
41.10411222,4245
41.1172425,4105
41.13037278,4085
41.14350307,4261
41.15663335,4162
41.16976363,4144
41.18289391,4274
41.1960242,4135
41.20915448,4221
41.22228476,4075
41.23541504,4165
41.24854533,4119
41.26167561,4159
41.27480589,4128
41.28793617,4065
41.30106646,4142
41.31419674,4048
41.32732702,4011
41.34045731,4160
41.35358759,4048
41.36671787,4088
41.37984815,4082
41.39297844,4079
41.40610872,4066
41.419239,4209
41.43236928,4191
41.44549957,4010
41.45862985,4014
41.47176013,3949
41.48489042,4087
41.4980207,4008
41.51115098,4078
41.52428126,4022
41.53741155,4119
41.55054183,4054
41.56367211,4039
41.57680239,4072
41.58993268,4026
41.60306296,3892
41.61619324,4154
41.62932352,4173
41.64245381,4126
41.65558409,4020
41.66871437,4189
41.68184466,4122
41.69497494,3938
41.70810522,4009
41.7212355,4061
41.73436579,3968
41.74749607,4081
41.76062635,4030
41.77375663,4027
41.78688692,3960
41.8000172,4071
41.81314748,4077
41.82627776,3862
41.83940805,3989
41.85253833,3833
41.86566861,3911
41.8787989,3914
41.89192918,3971
41.90505946,3982
41.91818974,4003
41.93132003,3862
41.94445031,3993
41.95758059,3922
41.97071087,3920
41.98384116,3973
41.99697144,4035
42.01010172,4057
42.023232,4054
42.03636229,4012
42.04949257,3912
42.06262285,3938
42.07575314,3989
42.08888342,4027
42.1020137,4009
42.11514398,3879
42.12827427,3905
42.14140455,4010
42.15453483,3919
42.16766511,4041
42.1807954,3921
42.19392568,3962
42.20705596,4021
42.22018624,3892
42.23331653,3872
42.24644681,3967
42.25957709,3904
42.27270738,4031
42.28583766,3882
42.29896794,3924
42.31209822,3973
42.32522851,4075
42.33835879,3865
42.35148907,3897
42.36461935,4002
42.37774964,3868
42.39087992,3972
42.4040102,3787
42.41714049,3921
42.43027077,3922
42.44340105,3995
42.45653133,3907
42.46966162,3924
42.4827919,3943
42.49592218,3945
42.50905246,3964
42.52218275,3882
42.53531303,3895
42.54844331,3797
42.56157359,3936
42.57470388,3981
42.58783416,3951
42.60096444,3992
42.61409473,3965
42.62722501,3862
42.64035529,3707
42.65348557,3800
42.66661586,3790
42.67974614,3818
42.69287642,3842
42.7060067,3824
42.71913699,3805
42.73226727,3913
42.74539755,3853
42.75852783,3745
42.77165812,3861
42.7847884,3838
42.79791868,3936
42.81104897,3833
42.82417925,3710
42.83730953,3824
42.85043981,3865
42.8635701,3806
42.87670038,3854
42.88983066,3773
42.90296094,3820
42.91609123,3764
42.92922151,3686
42.94235179,3721
42.95548207,3773
42.96861236,3659
42.98174264,3734
42.99487292,3770
43.00800321,3637
43.02113349,3613
43.03426377,3792
43.04739405,3802
43.06052434,3766
43.07365462,3769
43.0867849,3733
43.09991518,3695
43.11304547,3813
43.12617575,3849
43.13930603,3779
43.15243632,3661
43.1655666,3627
43.17869688,3811
43.19182716,3736
43.20495745,3609
43.21808773,3658
43.23121801,3814
43.24434829,3660
43.25747858,3715
43.27060886,3662
43.28373914,3592
43.29686942,3733
43.30999971,3639
43.32312999,3686
43.33626027,3642
43.34939056,3710
43.36252084,3783
43.37565112,3807
43.3887814,3781
43.40191169,3639
43.41504197,3763
43.42817225,3671
43.44130253,3670
43.45443282,3708
43.4675631,3556
43.48069338,3752
43.49382366,3664
43.50695395,3739
43.52008423,3755
43.53321451,3683
43.5463448,3704
43.55947508,3621
43.57260536,3692
43.58573564,3538
43.59886593,3642
43.61199621,3584
43.62512649,3677
43.63825677,3712
43.65138706,3694
43.66451734,3669
43.67764762,3661
43.6907779,3648
43.70390819,3779
43.71703847,3662
43.73016875,3718
43.74329904,3580
43.75642932,3681
43.7695596,3646
43.78268988,3663
43.79582017,3740
43.80895045,3546
43.82208073,3709
43.83521101,3582
43.8483413,3552
43.86147158,3627
43.87460186,3641
43.88773214,3600
43.90086243,3609
43.91399271,3750
43.92712299,3617
43.94025328,3606
43.95338356,3617
43.96651384,3658
43.97964412,3539
43.99277441,3520
44.00590469,3634
44.01903497,3581
44.03216525,3533
44.04529554,3520
44.05842582,3616
44.0715561,3496
44.08468639,3585
44.09781667,3625
44.11094695,3536
44.12407723,3589
44.13720752,3603
44.1503378,3701
44.16346808,3522
44.17659836,3578
44.18972865,3567
44.20285893,3692
44.21598921,3549
44.22911949,3611
44.24224978,3696
44.25538006,3660
44.26851034,3628
44.28164063,3612
44.29477091,3663
44.30790119,3675
44.32103147,3646
44.33416176,3550
44.34729204,3662
44.36042232,3684
44.3735526,3617
44.38668289,3542
44.39981317,3656
44.41294345,3590
44.42607373,3543
44.43920402,3565
44.4523343,3533
44.46546458,3632
44.47859487,3573
44.49172515,3572
44.50485543,3710
44.51798571,3538
44.531116,3600
44.54424628,3505
44.55737656,3529
44.57050684,3554
44.58363713,3535
44.59676741,3513
44.60989769,3493
44.62302797,3433
44.63615826,3576
44.64928854,3499
44.66241882,3541
44.67554911,3476
44.68867939,3500
44.70180967,3438
44.71493995,3509
44.72807024,3513
44.74120052,3605
44.7543308,3547
44.76746108,3489
44.78059137,3403
44.79372165,3475
44.80685193,3587
44.81998221,3523
44.8331125,3459
44.84624278,3427
44.85937306,3519
44.87250335,3446
44.88563363,3520
44.89876391,3575
44.91189419,3536
44.92502448,3462
44.93815476,3465
44.95128504,3427
44.96441532,3482
44.97754561,3417
44.99067589,3439
45.00380617,3446
45.01693646,3447
45.03006674,3455
45.04319702,3452
45.0563273,3384
45.06945759,3421
45.08258787,3445
45.09571815,3445
45.10884843,3372
45.12197872,3507
45.135109,3418
45.14823928,3426
45.16136956,3430
45.17449985,3435
45.18763013,3556
45.20076041,3428
45.2138907,3595
45.22702098,3489
45.24015126,3550
45.25328154,3421
45.26641183,3407
45.27954211,3390
45.29267239,3506
45.30580267,3439
45.31893296,3440
45.33206324,3420
45.34519352,3388
45.3583238,3429
45.37145409,3367
45.38458437,3544
45.39771465,3357
45.41084494,3526
45.42397522,3454
45.4371055,3472
45.45023578,3403
45.46336607,3383
45.47649635,3469
45.48962663,3423
45.50275691,3504
45.5158872,3338
45.52901748,3372
45.54214776,3372
45.55527804,3506
45.56840833,3337
45.58153861,3341
45.59466889,3394
45.60779918,3412
45.62092946,3442
45.63405974,3424
45.64719002,3482
45.66032031,3454
45.67345059,3396
45.68658087,3478
45.69971115,3355
45.71284144,3379
45.72597172,3380
45.739102,3348
45.75223228,3402
45.76536257,3283
45.77849285,3384
45.79162313,3410
45.80475342,3383
45.8178837,3227
45.83101398,3333
45.84414426,3436
