Angle,Intensity
25.38716385,5396
25.40029414,5278
25.41342442,5376
25.4265547,5283
25.43968498,5286
25.45281527,5353
25.46594555,5385
25.47907583,5462
25.49220612,5311
25.5053364,5357
25.51846668,5352
25.53159696,5495
25.54472725,5378
25.55785753,5519
25.57098781,5452
25.58411809,5387
25.59724838,5389
25.61037866,5448
25.62350894,5367
25.63663922,5321
25.64976951,5347
25.66289979,5438
25.67603007,5399
25.68916036,5392
25.70229064,5549
25.71542092,5392
25.7285512,5492
25.74168149,5460
25.75481177,5344
25.76794205,5305
25.78107233,5477
25.79420262,5299
25.8073329,5242
25.82046318,5482
25.83359347,5389
25.84672375,5354
25.85985403,5298
25.87298431,5395
25.8861146,5466
25.89924488,5428
25.91237516,5447
25.92550544,5424
25.93863573,5410
25.95176601,5276
25.96489629,5494
25.97802657,5319
25.99115686,5377
26.00428714,5175
26.01741742,5321
26.03054771,5445
26.04367799,5404
26.05680827,5380
26.06993855,5404
26.08306884,5364
26.09619912,5380
26.1093294,5269
26.12245968,5387
26.13558997,5228
26.14872025,5476
26.16185053,5349
26.17498081,5350
26.1881111,5393
26.20124138,5290
26.21437166,5380
26.22750195,5343
26.24063223,5464
26.25376251,5375
26.26689279,5371
26.28002308,5466
26.29315336,5354
26.30628364,5361
26.31941392,5398
26.33254421,5222
26.34567449,5231
26.35880477,5342
26.37193505,5411
26.38506534,5309
26.39819562,5511
26.4113259,5295
26.42445619,5391
26.43758647,5388
26.45071675,5492
26.46384703,5337
26.47697732,5273
26.4901076,5451
26.50323788,5391
26.51636816,5263
26.52949845,5349
26.54262873,5267
26.55575901,5292
26.56888929,5518
26.58201958,5448
26.59514986,5275
26.60828014,5340
26.62141043,5394
26.63454071,5250
26.64767099,5405
26.66080127,5337
26.67393156,5346
26.68706184,5394
26.70019212,5273
26.7133224,5380
26.72645269,5293
26.73958297,5270
26.75271325,5388
26.76584354,5431
26.77897382,5170
26.7921041,5331
26.80523438,5325
26.81836467,5323
26.83149495,5395
26.84462523,5325
26.85775551,5270
26.8708858,5380
26.88401608,5415
26.89714636,5342
26.91027664,5350
26.92340693,5177
26.93653721,5382
26.94966749,5229
26.96279778,5378
26.97592806,5368
26.98905834,5289
27.00218862,5233
27.01531891,5283
27.02844919,5247
27.04157947,5212
27.05470975,5297
27.06784004,5277
27.08097032,5255
27.0941006,5328
27.10723088,5373
27.12036117,5468
27.13349145,5212
27.14662173,5276
27.15975202,5306
27.1728823,5180
27.18601258,5331
27.19914286,5259
27.21227315,5279
27.22540343,5226
27.23853371,5307
27.25166399,5199
27.26479428,5216
27.27792456,5141
27.29105484,5192
27.30418512,5371
27.31731541,5332
27.33044569,5414
27.34357597,5328
27.35670626,5336
27.36983654,5297
27.38296682,5368
27.3960971,5275
27.40922739,5364
27.42235767,5401
27.43548795,5332
27.44861823,5154
27.46174852,5362
27.4748788,5362
27.48800908,5202
27.50113936,5293
27.51426965,5261
27.52739993,5318
27.54053021,5243
27.5536605,5318
27.56679078,5323
27.57992106,5324
27.59305134,5427
27.60618163,5236
27.61931191,5135
27.63244219,5289
27.64557247,5237
27.65870276,5212
27.67183304,5218
27.68496332,5190
27.69809361,5345
27.71122389,5265
27.72435417,5367
27.73748445,5211
27.75061474,5207
27.76374502,5190
27.7768753,5321
27.79000558,5265
27.80313587,5150
27.81626615,5153
27.82939643,5260
27.84252671,5276
27.855657,5344
27.86878728,5212
27.88191756,5196
27.89504785,5231
27.90817813,5286
27.92130841,5175
27.93443869,5260
27.94756898,5344
27.96069926,5331
27.97382954,5154
27.98695982,5193
28.00009011,5320
28.01322039,5211
28.02635067,5314
28.03948095,5139
28.05261124,5174
28.06574152,5194
28.0788718,5299
28.09200209,5289
28.10513237,5159
28.11826265,5319
28.13139293,5257
28.14452322,5189
28.1576535,5169
28.17078378,5273
28.18391406,5248
28.19704435,5181
28.21017463,5184
28.22330491,5215
28.23643519,5130
28.24956548,5207
28.26269576,5235
28.27582604,5173
28.28895633,5222
28.30208661,5229
28.31521689,5204
28.32834717,5234
28.34147746,5251
28.35460774,5300
28.36773802,5187
28.3808683,5175
28.39399859,5242
28.40712887,5098
28.42025915,5125
28.43338943,5195
28.44651972,5235
28.45965,5249
28.47278028,5130
28.48591057,5240
28.49904085,5038
28.51217113,5052
28.52530141,5160
28.5384317,5184
28.55156198,5144
28.56469226,5062
28.57782254,5133
28.59095283,5102
28.60408311,5175
28.61721339,5157
28.63034368,5198
28.64347396,5159
28.65660424,5100
28.66973452,5022
28.68286481,5068
28.69599509,5132
28.70912537,5137
28.72225565,5169
28.73538594,5090
28.74851622,5115
28.7616465,5061
28.77477678,5130
28.78790707,5176
28.80103735,5165
28.81416763,5163
28.82729792,5283
28.8404282,5199
28.85355848,5139
28.86668876,5162
28.87981905,5004
28.89294933,5113
28.90607961,5150
28.91920989,5162
28.93234018,5019
28.94547046,5090
28.95860074,5132
28.97173102,5055
28.98486131,5127
28.99799159,5127
29.01112187,5088
29.02425216,5132
29.03738244,5039
29.05051272,5240
29.063643,5067
29.07677329,5097
29.08990357,4986
29.10303385,4996
29.11616413,5217
29.12929442,5004
29.1424247,5057
29.15555498,5140
29.16868526,5088
29.18181555,5069
29.19494583,4967
29.20807611,4962
29.2212064,5098
29.23433668,5047
29.24746696,5202
29.26059724,5052
29.27372753,5071
29.28685781,5141
29.29998809,5061
29.31311837,5063
29.32624866,5066
29.33937894,5094
29.35250922,5017
29.3656395,5127
29.37876979,5102
29.39190007,4970
29.40503035,5038
29.41816064,5012
29.43129092,4920
29.4444212,5109
29.45755148,5115
29.47068177,5176
29.48381205,5093
29.49694233,4955
29.51007261,5088
29.5232029,5066
29.53633318,4976
29.54946346,5029
29.56259375,4973
29.57572403,5017
29.58885431,5077
29.60198459,5069
29.61511488,4972
29.62824516,4906
29.64137544,4947
29.65450572,4962
29.66763601,4886
29.68076629,4932
29.69389657,4973
29.70702685,5079
29.72015714,4987
29.73328742,5079
29.7464177,5004
29.75954799,5079
29.77267827,4903
29.78580855,4872
29.79893883,4920
29.81206912,4950
29.8251994,5020
29.83832968,4900
29.85145996,5048
29.86459025,5037
29.87772053,4878
29.89085081,5007
29.90398109,5000
29.91711138,4949
29.93024166,4979
29.94337194,4950
29.95650223,4934
29.96963251,4804
29.98276279,4940
29.99589307,4989
30.00902336,4871
30.02215364,5002
30.03528392,4939
30.0484142,4873
30.06154449,4900
30.07467477,4763
30.08780505,4978
30.10093533,4905
30.11406562,4915
30.1271959,4885
30.14032618,5076
30.15345647,4897
30.16658675,4860
30.17971703,4948
30.19284731,4769
30.2059776,4941
30.21910788,5007
30.23223816,4827
30.24536844,5050
30.25849873,4819
30.27162901,4936
30.28475929,4908
30.29788957,4917
30.31101986,4980
30.32415014,5054
30.33728042,4926
30.35041071,4841
30.36354099,4867
30.37667127,4682
30.38980155,4889
30.40293184,4978
30.41606212,4901
30.4291924,4780
30.44232268,4875
30.45545297,4887
30.46858325,4864
30.48171353,4926
30.49484382,4869
30.5079741,4745
30.52110438,4681
30.53423466,4831
30.54736495,4907
30.56049523,4835
30.57362551,4762
30.58675579,4849
30.59988608,4812
30.61301636,4780
30.62614664,4794
30.63927692,4740
30.65240721,4834
30.66553749,4922
30.67866777,4809
30.69179806,4753
30.70492834,4970
30.71805862,4760
30.7311889,4757
30.74431919,4713
30.75744947,4963
30.77057975,4792
30.78371003,4830
30.79684032,4879
30.8099706,4866
30.82310088,4815
30.83623116,4810
30.84936145,4735
30.86249173,4776
30.87562201,4833
30.8887523,4782
30.90188258,4712
30.91501286,4828
30.92814314,4824
30.94127343,4878
30.95440371,4783
30.96753399,4854
30.98066427,4823
30.99379456,4913
31.00692484,4862
31.02005512,4818
31.0331854,5023
31.04631569,4872
31.05944597,4886
31.07257625,4804
31.08570654,4842
31.09883682,4873
31.1119671,4919
31.12509738,4798
31.13822767,4865
31.15135795,4803
31.16448823,4724
31.17761851,4722
31.1907488,4709
31.20387908,4711
31.21700936,4873
31.23013964,4700
31.24326993,4823
31.25640021,4808
31.26953049,4779
31.28266078,4696
31.29579106,4887
31.30892134,4731
31.32205162,4728
31.33518191,4674
31.34831219,4676
31.36144247,4752
31.37457275,4747
31.38770304,4787
31.40083332,4732
31.4139636,4759
31.42709389,4749
31.44022417,4780
31.45335445,4689
31.46648473,4672
31.47961502,4625
31.4927453,4653
31.50587558,4656
31.51900586,4760
31.53213615,4675
31.54526643,4593
31.55839671,4712
31.57152699,4708
31.58465728,4711
31.59778756,4634
31.61091784,4835
31.62404813,4640
31.63717841,4772
31.65030869,4614
31.66343897,4614
31.67656926,4656
31.68969954,4686
31.70282982,4700
31.7159601,4653
31.72909039,4684
31.74222067,4524
31.75535095,4693
31.76848123,4591
31.78161152,4564
31.7947418,4687
31.80787208,4490
31.82100237,4614
31.83413265,4700
31.84726293,4609
31.86039321,4588
31.8735235,4521
31.88665378,4469
31.89978406,4526
31.91291434,4616
31.92604463,4537
31.93917491,4667
31.95230519,4635
31.96543547,4422
31.97856576,4614
31.99169604,4689
32.00482632,4634
32.01795661,4563
32.03108689,4611
32.04421717,4542
32.05734745,4522
32.07047774,4553
32.08360802,4593
32.0967383,4540
32.10986858,4589
32.12299887,4507
32.13612915,4525
32.14925943,4544
32.16238971,4593
32.17552,4474
32.18865028,4590
32.20178056,4532
32.21491085,4667
32.22804113,4498
32.24117141,4487
32.25430169,4540
32.26743198,4592
32.28056226,4539
32.29369254,4470
32.30682282,4441
32.31995311,4491
32.33308339,4526
32.34621367,4563
32.35934396,4602
32.37247424,4492
32.38560452,4416
32.3987348,4488
32.41186509,4458
32.42499537,4551
32.43812565,4556
32.45125593,4579
32.46438622,4553
32.4775165,4556
32.49064678,4467
32.50377706,4508
32.51690735,4444
32.53003763,4291
32.54316791,4403
32.5562982,4508
32.56942848,4467
32.58255876,4396
32.59568904,4437
32.60881933,4408
32.62194961,4528
32.63507989,4466
32.64821017,4506
32.66134046,4374
32.67447074,4404
32.68760102,4483
32.7007313,4414
32.71386159,4392
32.72699187,4460
32.74012215,4330
32.75325244,4403
32.76638272,4474
32.779513,4456
32.79264328,4590
32.80577357,4444
32.81890385,4504
32.83203413,4526
32.84516441,4390
32.8582947,4468
32.87142498,4306
32.88455526,4302
32.89768554,4408
32.91081583,4392
32.92394611,4327
32.93707639,4344
32.95020668,4486
32.96333696,4444
32.97646724,4306
32.98959752,4344
33.00272781,4507
33.01585809,4518
33.02898837,4382
33.04211865,4469
33.05524894,4427
33.06837922,4332
33.0815095,4405
33.09463979,4516
33.10777007,4312
33.12090035,4411
33.13403063,4400
33.14716092,4283
33.1602912,4388
33.17342148,4343
33.18655176,4284
33.19968205,4331
33.21281233,4397
33.22594261,4290
33.23907289,4356
33.25220318,4383
33.26533346,4408
33.27846374,4357
33.29159403,4404
33.30472431,4281
33.31785459,4493
33.33098487,4435
33.34411516,4263
33.35724544,4430
33.37037572,4176
33.383506,4277
33.39663629,4316
33.40976657,4260
33.42289685,4406
33.43602713,4348
33.44915742,4318
33.4622877,4292
33.47541798,4335
33.48854827,4318
33.50167855,4387
33.51480883,4211
33.52793911,4295
33.5410694,4313
33.55419968,4351
33.56732996,4308
33.58046024,4130
33.59359053,4300
33.60672081,4250
33.61985109,4351
33.63298137,4250
33.64611166,4299
33.65924194,4334
33.67237222,4423
33.68550251,4342
33.69863279,4251
33.71176307,4323
33.72489335,4277
33.73802364,4299
33.75115392,4277
33.7642842,4321
33.77741448,4196
33.79054477,4305
33.80367505,4212
33.81680533,4444
33.82993561,4236
33.8430659,4289
33.85619618,4200
33.86932646,4242
33.88245675,4298
33.89558703,4241
33.90871731,4177
33.92184759,4281
33.93497788,4196
33.94810816,4230
33.96123844,4270
33.97436872,4293
33.98749901,4202
34.00062929,4219
34.01375957,4095
34.02688986,4149
34.04002014,4236
34.05315042,4166
34.0662807,4333
34.07941099,4146
34.09254127,4229
34.10567155,4209
34.11880183,4073
34.13193212,4247
34.1450624,4188
34.15819268,4299
34.17132296,4224
34.18445325,4152
34.19758353,4122
34.21071381,4264
34.2238441,4252
34.23697438,4269
34.25010466,4114
34.26323494,4153
34.27636523,4229
34.28949551,4257
34.30262579,4179
34.31575607,4105
34.32888636,4023
34.34201664,4103
34.35514692,4092
34.3682772,4121
34.38140749,4194
34.39453777,4161
34.40766805,4097
34.42079834,4128
34.43392862,4303
34.4470589,4082
34.46018918,4143
34.47331947,4126
34.48644975,4167
34.49958003,4301
34.51271031,4269
34.5258406,4141
34.53897088,4155
34.55210116,4023
34.56523144,4196
34.57836173,4189
34.59149201,4181
34.60462229,4090
34.61775258,4112
34.63088286,4137
34.64401314,4188
34.65714342,4180
34.67027371,4151
34.68340399,4147
34.69653427,4069
34.70966455,4133
34.72279484,4228
34.73592512,4155
34.7490554,4134
34.76218568,4006
34.77531597,4089
34.78844625,4194
34.80157653,4249
34.81470682,4187
34.8278371,4170
34.84096738,4122
34.85409766,4074
34.86722795,4135
34.88035823,4014
34.89348851,4051
34.90661879,4174
34.91974908,4082
34.93287936,4059
34.94600964,4105
34.95913993,4184
34.97227021,4072
34.98540049,4101
34.99853077,4060
35.01166106,4031
35.02479134,3973
35.03792162,4115
35.0510519,4099
35.06418219,4089
35.07731247,4068
35.09044275,4103
35.10357303,4088
35.11670332,4072
35.1298336,4132
35.14296388,4059
35.15609417,3973
35.16922445,4003
35.18235473,4080
35.19548501,3956
35.2086153,4042
35.22174558,4009
35.23487586,3971
35.24800614,4023
35.26113643,3979
35.27426671,4048
35.28739699,4106
35.30052727,4024
35.31365756,3975
35.32678784,4094
35.33991812,4135
35.35304841,3922
35.36617869,4167
35.37930897,4020
35.39243925,3956
35.40556954,4032
35.41869982,4080
35.4318301,4020
35.44496038,4065
35.45809067,4012
35.47122095,3985
35.48435123,3878
35.49748151,4119
35.5106118,4043
35.52374208,3976
35.53687236,3965
35.55000265,4000
35.56313293,4008
35.57626321,4076
35.58939349,4001
35.60252378,3988
35.61565406,3997
35.62878434,4141
35.64191462,3961
35.65504491,4071
35.66817519,4079
35.68130547,4010
35.69443575,4044
35.70756604,3975
35.72069632,3979
35.7338266,3944
35.74695689,3999
35.76008717,3852
35.77321745,3909
35.78634773,4042
35.79947802,3929
35.8126083,4047
35.82573858,4040
35.83886886,3911
35.85199915,4062
35.86512943,4052
35.87825971,3988
35.89139,3917
35.90452028,4040
35.91765056,3906
35.93078084,3945
35.94391113,3969
35.95704141,4052
35.97017169,4065
35.98330197,4173
35.99643226,3909
36.00956254,3883
36.02269282,3892
36.0358231,4012
36.04895339,3915
36.06208367,3912
36.07521395,4061
36.08834424,3868
36.10147452,3956
36.1146048,4041
36.12773508,3892
36.14086537,3878
36.15399565,3938
36.16712593,3932
36.18025621,3956
36.1933865,3924
36.20651678,3818
36.21964706,3963
36.23277734,3897
36.24590763,3867
36.25903791,3924
36.27216819,3903
36.28529848,3874
36.29842876,3941
36.31155904,3840
36.32468932,3922
36.33781961,3895
36.35094989,3947
36.36408017,3930
36.37721045,3774
36.39034074,3847
36.40347102,3836
36.4166013,3838
36.42973158,3995
36.44286187,3955
36.45599215,3956
36.46912243,3873
36.48225272,3922
36.495383,3933
36.50851328,3841
36.52164356,3940
36.53477385,3839
36.54790413,3803
36.56103441,3929
36.57416469,3905
36.58729498,3885
36.60042526,3898
36.61355554,3878
36.62668582,3880
36.63981611,3714
36.65294639,3824
36.66607667,3715
36.67920696,3800
36.69233724,3816
36.70546752,3846
36.7185978,3903
36.73172809,3798
36.74485837,3844
36.75798865,3866
36.77111893,3769
36.78424922,3906
36.7973795,3813
36.81050978,3936
36.82364007,3833
36.83677035,3856
36.84990063,3794
36.86303091,3878
36.8761612,3838
36.88929148,3688
36.90242176,3842
36.91555204,3869
36.92868233,3904
36.94181261,3859
36.95494289,3759
36.96807317,3784
36.98120346,3844
36.99433374,3791
37.00746402,3856
37.02059431,3888
37.03372459,3717
37.04685487,3861
37.05998515,3790
37.07311544,3762
37.08624572,3682
37.099376,3873
37.11250628,3744
37.12563657,3816
37.13876685,3808
37.15189713,3745
37.16502741,3705
37.1781577,3748
37.19128798,3833
37.20441826,3730
37.21754855,3748
37.23067883,3775
37.24380911,3832
37.25693939,3717
37.27006968,3791
37.28319996,3735
37.29633024,3734
37.30946052,3716
37.32259081,3604
37.33572109,3717
37.34885137,3678
37.36198165,3736
37.37511194,3691
37.38824222,3684
37.4013725,3699
37.41450279,3663
37.42763307,3694
37.44076335,3603
37.45389363,3664
37.46702392,3719
37.4801542,3811
37.49328448,3798
37.50641476,3714
37.51954505,3669
37.53267533,3752
37.54580561,3617
37.55893589,3630
37.57206618,3742
37.58519646,3567
37.59832674,3770
37.61145703,3615
37.62458731,3588
37.63771759,3670
37.65084787,3716
37.66397816,3685
37.67710844,3619
37.69023872,3691
37.703369,3724
37.71649929,3688
37.72962957,3709
37.74275985,3646
37.75589014,3663
37.76902042,3696
37.7821507,3592
37.79528098,3579
37.80841127,3590
37.82154155,3629
37.83467183,3637
37.84780211,3578
37.8609324,3668
37.87406268,3598
37.88719296,3578
37.90032324,3595
37.91345353,3500
37.92658381,3577
37.93971409,3703
37.95284438,3679
37.96597466,3658
37.97910494,3664
37.99223522,3610
38.00536551,3606
38.01849579,3645
38.03162607,3759
38.04475635,3608
38.05788664,3576
38.07101692,3667
38.0841472,3532
38.09727748,3615
38.11040777,3581
38.12353805,3575
38.13666833,3582
38.14979862,3540
38.1629289,3619
38.17605918,3546
38.18918946,3482
38.20231975,3501
38.21545003,3542
38.22858031,3583
38.24171059,3596
38.25484088,3629
38.26797116,3544
38.28110144,3515
38.29423172,3546
38.30736201,3608
38.32049229,3455
38.33362257,3401
38.34675286,3530
38.35988314,3502
38.37301342,3530
38.3861437,3577
38.39927399,3474
38.41240427,3460
38.42553455,3557
38.43866483,3565
38.45179512,3533
38.4649254,3474
38.47805568,3570
38.49118596,3423
38.50431625,3527
38.51744653,3451
38.53057681,3520
38.5437071,3522
38.55683738,3524
38.56996766,3430
38.58309794,3463
38.59622823,3441
38.60935851,3618
38.62248879,3602
38.63561907,3502
38.64874936,3427
38.66187964,3598
38.67500992,3481
38.68814021,3452
38.70127049,3537
38.71440077,3461
38.72753105,3503
38.74066134,3498
38.75379162,3538
38.7669219,3459
38.78005218,3485
38.79318247,3508
38.80631275,3437
38.81944303,3333
38.83257331,3401
38.8457036,3401
38.85883388,3405
38.87196416,3469
38.88509445,3512
38.89822473,3508
38.91135501,3514
38.92448529,3446
38.93761558,3418
38.95074586,3477
38.96387614,3353
38.97700642,3449
38.99013671,3384
39.00326699,3359
39.01639727,3495
39.02952755,3401
39.04265784,3470
39.05578812,3454
39.0689184,3412
39.08204869,3396
39.09517897,3444
39.10830925,3432
39.12143953,3422
39.13456982,3391
39.1477001,3341
39.16083038,3425
39.17396066,3406
39.18709095,3469
39.20022123,3466
39.21335151,3377
39.22648179,3339
39.23961208,3395
39.25274236,3516
39.26587264,3298
39.27900293,3330
39.29213321,3222
39.30526349,3386
39.31839377,3371
39.33152406,3330
39.34465434,3342
39.35778462,3384
39.3709149,3350
39.38404519,3368
39.39717547,3309
39.41030575,3287
39.42343603,3326
39.43656632,3396
39.4496966,3293
39.46282688,3175
39.47595717,3461
39.48908745,3402
39.50221773,3352
39.51534801,3349
39.5284783,3291
39.54160858,3310
39.55473886,3320
39.56786914,3420
39.58099943,3417
39.59412971,3379
39.60725999,3342
39.62039028,3194
39.63352056,3325
39.64665084,3310
39.65978112,3343
39.67291141,3424
39.68604169,3273
39.69917197,3307
39.71230225,3335
39.72543254,3239
39.73856282,3234
39.7516931,3389
39.76482338,3225
39.77795367,3226
39.79108395,3200
39.80421423,3270
39.81734452,3261
39.8304748,3259
39.84360508,3346
39.85673536,3345
39.86986565,3214
39.88299593,3264
39.89612621,3312
39.90925649,3247
39.92238678,3283
39.93551706,3426
39.94864734,3292
39.96177762,3223
39.97490791,3247
39.98803819,3261
40.00116847,3356
40.01429876,3308
40.02742904,3332
40.04055932,3298
40.0536896,3282
40.06681989,3182
40.07995017,3243
40.09308045,3307
40.10621073,3206
40.11934102,3127
40.1324713,3153
40.14560158,3291
40.15873186,3364
40.17186215,3178
40.18499243,3159
40.19812271,3208
40.211253,3264
40.22438328,3329
40.23751356,3232
40.25064384,3178
40.26377413,3272
40.27690441,3228
40.29003469,3292
40.30316497,3202
40.31629526,3185
40.32942554,3126
40.34255582,3279
40.3556861,3215
40.36881639,3164
40.38194667,3234
40.39507695,3294
40.40820724,3148
40.42133752,3205
40.4344678,3105
40.44759808,3252
40.46072837,3242
40.47385865,3321
40.48698893,3239
40.50011921,3239
40.5132495,3165
40.52637978,3122
40.53951006,3202
40.55264035,3236
40.56577063,3224
40.57890091,3152
40.59203119,3213
40.60516148,3300
40.61829176,3135
40.63142204,3192
40.64455232,3088
40.65768261,3107
40.67081289,3148
40.68394317,3222
40.69707345,3146
40.71020374,3176
40.72333402,3183
40.7364643,3195
40.74959459,3200
40.76272487,3210
40.77585515,3220
40.78898543,3193
40.80211572,3195
40.815246,3062
40.82837628,3145
40.84150656,3079
40.85463685,3082
40.86776713,3153
40.88089741,3071
40.89402769,3120
40.90715798,3163
40.92028826,3120
40.93341854,3194
40.94654883,3108
40.95967911,3174
40.97280939,3146
40.98593967,3152
40.99906996,3084
41.01220024,3317
41.02533052,3132
41.0384608,3144
41.05159109,3201
41.06472137,3114
41.07785165,3224
41.09098193,3112
41.10411222,3155
41.1172425,3152
41.13037278,3089
41.14350307,2978
41.15663335,3075
41.16976363,3103
41.18289391,3068
41.1960242,3092
41.20915448,3074
41.22228476,3066
41.23541504,3067
41.24854533,3110
41.26167561,3027
41.27480589,3052
41.28793617,3119
41.30106646,3130
41.31419674,3042
41.32732702,3030
41.34045731,2940
41.35358759,3251
41.36671787,3012
41.37984815,3088
41.39297844,3045
41.40610872,3044
41.419239,3022
41.43236928,3089
41.44549957,3110
41.45862985,3137
41.47176013,3087
41.48489042,3045
41.4980207,3117
41.51115098,3049
41.52428126,3130
41.53741155,3089
41.55054183,3080
41.56367211,3091
41.57680239,3069
41.58993268,3007
41.60306296,3081
41.61619324,3151
41.62932352,3032
41.64245381,3060
41.65558409,3092
41.66871437,3070
41.68184466,3103
41.69497494,3020
41.70810522,3049
41.7212355,3151
41.73436579,3091
41.74749607,3007
41.76062635,3058
41.77375663,3043
41.78688692,3079
41.8000172,3048
41.81314748,2978
41.82627776,3039
41.83940805,2946
41.85253833,3119
41.86566861,3069
41.8787989,3008
41.89192918,2981
41.90505946,3023
41.91818974,2945
41.93132003,3078
41.94445031,3014
41.95758059,2971
41.97071087,2907
41.98384116,2984
41.99697144,2978
42.01010172,3068
42.023232,2975
42.03636229,3018
42.04949257,2952
42.06262285,3018
42.07575314,2825
42.08888342,2941
42.1020137,2894
42.11514398,2995
42.12827427,3024
42.14140455,2937
42.15453483,2935
42.16766511,2886
42.1807954,2963
42.19392568,2953
42.20705596,2913
42.22018624,2822
42.23331653,2949
42.24644681,2907
42.25957709,2871
42.27270738,2968
42.28583766,2879
42.29896794,2989
42.31209822,3035
42.32522851,2961
42.33835879,2871
42.35148907,2790
42.36461935,2912
42.37774964,2884
42.39087992,2908
42.4040102,2903
42.41714049,2843
42.43027077,2995
42.44340105,2903
42.45653133,2940
42.46966162,2980
42.4827919,2924
42.49592218,2808
42.50905246,2940
42.52218275,2772
42.53531303,2883
42.54844331,2917
42.56157359,2946
42.57470388,2947
42.58783416,2966
42.60096444,2883
42.61409473,2901
42.62722501,2927
42.64035529,2863
42.65348557,2874
42.66661586,2886
42.67974614,2801
42.69287642,2814
42.7060067,2876
42.71913699,2837
42.73226727,2818
42.74539755,2792
42.75852783,2767
42.77165812,2852
42.7847884,2928
42.79791868,2836
42.81104897,2829
42.82417925,2871
42.83730953,2891
42.85043981,2702
42.8635701,2796
42.87670038,2894
42.88983066,2711
42.90296094,2784
42.91609123,2791
42.92922151,2832
42.94235179,2832
42.95548207,2799
42.96861236,2845
42.98174264,2738
42.99487292,2825
43.00800321,2791
43.02113349,2753
43.03426377,2904
43.04739405,2757
43.06052434,2744
43.07365462,2813
43.0867849,2742
43.09991518,2776
43.11304547,2828
43.12617575,2867
43.13930603,2825
43.15243632,2784
43.1655666,2808
43.17869688,2806
43.19182716,2832
43.20495745,2788
43.21808773,2712
43.23121801,2841
43.24434829,2775
43.25747858,2785
43.27060886,2854
43.28373914,2745
43.29686942,2754
43.30999971,2816
43.32312999,2663
43.33626027,2793
43.34939056,2807
43.36252084,2703
43.37565112,2786
43.3887814,2691
43.40191169,2740
43.41504197,2799
43.42817225,2868
43.44130253,2737
43.45443282,2798
43.4675631,2806
43.48069338,2782
43.49382366,2774
43.50695395,2674
43.52008423,2693
43.53321451,2804
43.5463448,2711
43.55947508,2799
43.57260536,2779
43.58573564,2735
43.59886593,2736
43.61199621,2685
43.62512649,2704
43.63825677,2671
43.65138706,2687
43.66451734,2730
43.67764762,2658
43.6907779,2749
43.70390819,2803
43.71703847,2724
43.73016875,2727
43.74329904,2681
43.75642932,2790
43.7695596,2722
43.78268988,2751
43.79582017,2642
43.80895045,2671
43.82208073,2694
43.83521101,2686
43.8483413,2619
43.86147158,2734
43.87460186,2627
43.88773214,2793
43.90086243,2672
43.91399271,2648
43.92712299,2773
43.94025328,2688
43.95338356,2698
43.96651384,2758
43.97964412,2720
43.99277441,2687
44.00590469,2663
44.01903497,2684
44.03216525,2716
44.04529554,2763
44.05842582,2655
44.0715561,2749
44.08468639,2678
44.09781667,2645
44.11094695,2618
44.12407723,2572
44.13720752,2626
44.1503378,2641
44.16346808,2639
44.17659836,2657
44.18972865,2666
44.20285893,2669
44.21598921,2626
44.22911949,2708
44.24224978,2728
44.25538006,2680
44.26851034,2675
44.28164063,2630
44.29477091,2670
44.30790119,2601
44.32103147,2730
44.33416176,2609
44.34729204,2586
44.36042232,2583
44.3735526,2679
44.38668289,2610
44.39981317,2760
44.41294345,2654
44.42607373,2609
44.43920402,2599
44.4523343,2675
44.46546458,2618
44.47859487,2610
44.49172515,2673
44.50485543,2599
44.51798571,2662
44.531116,2551
44.54424628,2620
44.55737656,2589
44.57050684,2552
44.58363713,2588
44.59676741,2686
44.60989769,2536
44.62302797,2629
44.63615826,2572
44.64928854,2697
44.66241882,2667
44.67554911,2631
44.68867939,2608
44.70180967,2653
44.71493995,2603
44.72807024,2477
44.74120052,2624
44.7543308,2535
44.76746108,2604
44.78059137,2617
44.79372165,2557
44.80685193,2625
44.81998221,2635
44.8331125,2583
44.84624278,2633
44.85937306,2628
44.87250335,2567
44.88563363,2637
44.89876391,2538
44.91189419,2604
44.92502448,2568
44.93815476,2593
44.95128504,2582
44.96441532,2620
44.97754561,2636
44.99067589,2523
45.00380617,2570
45.01693646,2563
45.03006674,2475
45.04319702,2581
45.0563273,2622
45.06945759,2545
45.08258787,2534
45.09571815,2657
45.10884843,2543
45.12197872,2574
45.135109,2542
45.14823928,2629
45.16136956,2622
45.17449985,2520
45.18763013,2614
45.20076041,2595
45.2138907,2554
45.22702098,2635
45.24015126,2534
45.25328154,2614
45.26641183,2556
45.27954211,2509
45.29267239,2532
45.30580267,2546
45.31893296,2629
45.33206324,2605
45.34519352,2622
45.3583238,2559
45.37145409,2621
45.38458437,2495
45.39771465,2559
45.41084494,2530
45.42397522,2584
45.4371055,2492
45.45023578,2554
45.46336607,2536
45.47649635,2541
45.48962663,2602
45.50275691,2620
45.5158872,2547
45.52901748,2584
45.54214776,2590
45.55527804,2523
45.56840833,2604
45.58153861,2558
45.59466889,2607
45.60779918,2607
45.62092946,2588
45.63405974,2482
45.64719002,2494
45.66032031,2472
45.67345059,2555
45.68658087,2521
45.69971115,2515
45.71284144,2511
45.72597172,2551
45.739102,2519
45.75223228,2495
45.76536257,2577
45.77849285,2558
45.79162313,2478
45.80475342,2551
